# mdm(GeV)	 mAp(GeV)	 Number of Signal Events
1.9435e-02	7.1027e-01	7.1041e-06
2.0358e-02	7.1027e-01	6.9398e-06
2.1324e-02	7.1027e-01	7.0180e-06
2.2335e-02	7.1027e-01	6.8960e-06
2.3395e-02	7.1027e-01	7.0667e-06
2.4505e-02	7.1027e-01	6.5763e-06
2.5668e-02	7.1027e-01	6.5856e-06
2.6886e-02	7.1027e-01	6.8417e-06
2.8162e-02	7.1027e-01	6.5757e-06
2.9498e-02	7.1027e-01	6.6078e-06
3.0898e-02	7.1027e-01	6.2685e-06
3.2364e-02	7.1027e-01	6.0375e-06
3.3900e-02	7.1027e-01	6.1289e-06
3.5509e-02	7.1027e-01	5.8766e-06
3.7194e-02	7.1027e-01	5.9636e-06
3.8959e-02	7.1027e-01	5.7003e-06
4.0807e-02	7.1027e-01	5.6788e-06
4.2744e-02	7.1027e-01	5.5389e-06
4.4772e-02	7.1027e-01	5.2910e-06
4.6897e-02	7.1027e-01	5.3312e-06
4.9122e-02	7.1027e-01	4.9669e-06
5.1453e-02	7.1027e-01	4.8718e-06
5.3894e-02	7.1027e-01	4.6821e-06
5.6452e-02	7.1027e-01	4.4423e-06
5.9131e-02	7.1027e-01	4.3719e-06
6.1936e-02	7.1027e-01	4.1590e-06
6.4875e-02	7.1027e-01	3.8534e-06
6.7954e-02	7.1027e-01	3.7116e-06
7.1179e-02	7.1027e-01	3.6003e-06
7.4556e-02	7.1027e-01	3.4927e-06
7.8094e-02	7.1027e-01	3.1768e-06
8.1800e-02	7.1027e-01	3.0008e-06
8.5681e-02	7.1027e-01	2.8134e-06
8.9747e-02	7.1027e-01	2.7694e-06
9.4006e-02	7.1027e-01	2.5532e-06
9.8467e-02	7.1027e-01	2.3573e-06
1.0314e-01	7.1027e-01	2.3472e-06
1.0803e-01	7.1027e-01	2.1354e-06
1.1316e-01	7.1027e-01	1.9466e-06
1.1853e-01	7.1027e-01	1.8017e-06
1.2415e-01	7.1027e-01	1.7449e-06
1.3005e-01	7.1027e-01	1.5410e-06
1.3622e-01	7.1027e-01	1.4883e-06
1.4268e-01	7.1027e-01	1.3031e-06
1.4945e-01	7.1027e-01	1.2593e-06
1.5654e-01	7.1027e-01	1.0815e-06
1.6397e-01	7.1027e-01	1.0495e-06
1.7175e-01	7.1027e-01	9.0842e-07
1.7990e-01	7.1027e-01	8.5717e-07
1.8844e-01	7.1027e-01	7.7991e-07
1.9738e-01	7.1027e-01	6.9293e-07
2.0675e-01	7.1027e-01	6.4507e-07
2.1656e-01	7.1027e-01	5.8422e-07
2.2683e-01	7.1027e-01	5.2636e-07
2.3760e-01	7.1027e-01	4.6227e-07
2.4887e-01	7.1027e-01	4.0911e-07
2.6068e-01	7.1027e-01	3.6505e-07
2.7305e-01	7.1027e-01	3.2695e-07
2.8601e-01	7.1027e-01	2.8813e-07
2.9958e-01	7.1027e-01	2.6131e-07
3.1379e-01	7.1027e-01	2.3579e-07
3.2868e-01	7.1027e-01	2.2769e-07
3.4428e-01	7.1027e-01	3.1086e-07
3.6062e-01	7.1027e-01	0.0000e+00
3.7773e-01	7.1027e-01	0.0000e+00
3.9565e-01	7.1027e-01	0.0000e+00
4.1443e-01	7.1027e-01	0.0000e+00
4.3409e-01	7.1027e-01	0.0000e+00
4.5469e-01	7.1027e-01	0.0000e+00
4.7627e-01	7.1027e-01	0.0000e+00
4.9887e-01	7.1027e-01	0.0000e+00
5.2254e-01	7.1027e-01	0.0000e+00
5.4734e-01	7.1027e-01	0.0000e+00
5.7331e-01	7.1027e-01	0.0000e+00
6.0051e-01	7.1027e-01	0.0000e+00
6.2901e-01	7.1027e-01	0.0000e+00
6.5886e-01	7.1027e-01	0.0000e+00
6.9012e-01	7.1027e-01	0.0000e+00
7.2287e-01	7.1027e-01	0.0000e+00
7.5717e-01	7.1027e-01	0.0000e+00
7.9310e-01	7.1027e-01	0.0000e+00
8.3074e-01	7.1027e-01	0.0000e+00
8.7016e-01	7.1027e-01	0.0000e+00
9.1145e-01	7.1027e-01	0.0000e+00
9.5470e-01	7.1027e-01	0.0000e+00
1.0000e+00	7.1027e-01	0.0000e+00
1.0000e-03	7.2041e-01	9.6299e-06
1.0475e-03	7.2041e-01	9.5178e-06
1.0972e-03	7.2041e-01	9.4510e-06
1.1492e-03	7.2041e-01	9.4297e-06
1.2038e-03	7.2041e-01	9.6261e-06
1.2609e-03	7.2041e-01	9.4532e-06
1.3207e-03	7.2041e-01	9.5788e-06
1.3834e-03	7.2041e-01	9.0025e-06
1.4490e-03	7.2041e-01	9.5622e-06
1.5178e-03	7.2041e-01	9.5843e-06
1.5898e-03	7.2041e-01	9.3040e-06
1.6652e-03	7.2041e-01	9.3532e-06
1.7443e-03	7.2041e-01	9.2767e-06
1.8270e-03	7.2041e-01	9.2376e-06
1.9137e-03	7.2041e-01	9.3593e-06
2.0045e-03	7.2041e-01	9.7621e-06
2.0997e-03	7.2041e-01	9.6304e-06
2.1993e-03	7.2041e-01	9.5907e-06
2.3036e-03	7.2041e-01	9.3012e-06
2.4130e-03	7.2041e-01	9.4255e-06
2.5275e-03	7.2041e-01	9.2593e-06
2.6474e-03	7.2041e-01	9.0603e-06
2.7730e-03	7.2041e-01	9.7052e-06
2.9046e-03	7.2041e-01	9.7129e-06
3.0424e-03	7.2041e-01	9.5965e-06
3.1868e-03	7.2041e-01	9.2877e-06
3.3380e-03	7.2041e-01	9.5624e-06
3.4964e-03	7.2041e-01	9.5871e-06
3.6623e-03	7.2041e-01	9.3025e-06
3.8361e-03	7.2041e-01	9.5982e-06
4.0182e-03	7.2041e-01	9.6070e-06
4.2088e-03	7.2041e-01	9.2390e-06
4.4085e-03	7.2041e-01	9.4660e-06
4.6177e-03	7.2041e-01	9.2014e-06
4.8369e-03	7.2041e-01	9.5817e-06
5.0664e-03	7.2041e-01	9.3905e-06
5.3068e-03	7.2041e-01	8.9456e-06
5.5586e-03	7.2041e-01	9.4046e-06
5.8224e-03	7.2041e-01	9.3827e-06
6.0987e-03	7.2041e-01	9.5550e-06
6.3881e-03	7.2041e-01	9.2167e-06
6.6912e-03	7.2041e-01	9.3625e-06
7.0087e-03	7.2041e-01	9.5742e-06
7.3413e-03	7.2041e-01	9.4382e-06
7.6896e-03	7.2041e-01	9.5065e-06
8.0545e-03	7.2041e-01	9.6356e-06
8.4367e-03	7.2041e-01	9.2820e-06
8.8371e-03	7.2041e-01	9.2498e-06
9.2564e-03	7.2041e-01	9.3727e-06
9.6957e-03	7.2041e-01	9.3281e-06
1.0156e-02	7.2041e-01	9.3062e-06
1.0638e-02	7.2041e-01	9.2569e-06
1.1142e-02	7.2041e-01	9.2070e-06
1.1671e-02	7.2041e-01	9.2933e-06
1.2225e-02	7.2041e-01	9.0982e-06
1.2805e-02	7.2041e-01	9.3496e-06
1.3413e-02	7.2041e-01	9.3815e-06
1.4049e-02	7.2041e-01	9.1183e-06
1.4716e-02	7.2041e-01	8.8256e-06
1.5414e-02	7.2041e-01	9.0736e-06
1.6146e-02	7.2041e-01	8.8402e-06
1.6912e-02	7.2041e-01	9.1880e-06
1.7714e-02	7.2041e-01	8.8846e-06
1.8555e-02	7.2041e-01	8.8056e-06
1.9435e-02	7.2041e-01	8.7565e-06
2.0358e-02	7.2041e-01	8.8119e-06
2.1324e-02	7.2041e-01	8.3975e-06
2.2335e-02	7.2041e-01	8.6418e-06
2.3395e-02	7.2041e-01	8.1058e-06
2.4505e-02	7.2041e-01	8.4141e-06
2.5668e-02	7.2041e-01	8.5284e-06
2.6886e-02	7.2041e-01	8.3302e-06
2.8162e-02	7.2041e-01	8.2811e-06
2.9498e-02	7.2041e-01	8.0028e-06
3.0898e-02	7.2041e-01	8.0914e-06
3.2364e-02	7.2041e-01	7.6851e-06
3.3900e-02	7.2041e-01	7.6381e-06
3.5509e-02	7.2041e-01	7.2747e-06
3.7194e-02	7.2041e-01	7.1238e-06
3.8959e-02	7.2041e-01	6.9308e-06
4.0807e-02	7.2041e-01	7.1348e-06
4.2744e-02	7.2041e-01	6.6830e-06
4.4772e-02	7.2041e-01	6.7561e-06
4.6897e-02	7.2041e-01	6.3267e-06
4.9122e-02	7.2041e-01	6.3232e-06
5.1453e-02	7.2041e-01	5.9942e-06
5.3894e-02	7.2041e-01	5.8047e-06
5.6452e-02	7.2041e-01	5.5950e-06
5.9131e-02	7.2041e-01	5.2904e-06
6.1936e-02	7.2041e-01	5.3105e-06
6.4875e-02	7.2041e-01	5.0002e-06
6.7954e-02	7.2041e-01	4.6556e-06
7.1179e-02	7.2041e-01	4.5738e-06
7.4556e-02	7.2041e-01	4.3024e-06
7.8094e-02	7.2041e-01	3.9126e-06
8.1800e-02	7.2041e-01	3.7766e-06
8.5681e-02	7.2041e-01	3.5069e-06
8.9747e-02	7.2041e-01	3.3526e-06
9.4006e-02	7.2041e-01	3.1109e-06
9.8467e-02	7.2041e-01	3.0551e-06
1.0314e-01	7.2041e-01	2.8073e-06
1.0803e-01	7.2041e-01	2.6631e-06
1.1316e-01	7.2041e-01	2.4474e-06
1.1853e-01	7.2041e-01	2.2474e-06
1.2415e-01	7.2041e-01	2.1245e-06
1.3005e-01	7.2041e-01	1.9814e-06
1.3622e-01	7.2041e-01	1.7478e-06
1.4268e-01	7.2041e-01	1.6490e-06
1.4945e-01	7.2041e-01	1.4914e-06
1.5654e-01	7.2041e-01	1.3624e-06
1.6397e-01	7.2041e-01	1.1853e-06
1.7175e-01	7.2041e-01	1.1722e-06
1.7990e-01	7.2041e-01	1.0627e-06
1.8844e-01	7.2041e-01	9.4357e-07
1.9738e-01	7.2041e-01	8.5104e-07
2.0675e-01	7.2041e-01	7.6664e-07
2.1656e-01	7.2041e-01	6.9413e-07
2.2683e-01	7.2041e-01	6.4403e-07
2.3760e-01	7.2041e-01	5.4576e-07
2.4887e-01	7.2041e-01	4.9947e-07
2.6068e-01	7.2041e-01	4.4601e-07
2.7305e-01	7.2041e-01	4.1193e-07
2.8601e-01	7.2041e-01	3.6312e-07
2.9958e-01	7.2041e-01	3.1043e-07
3.1379e-01	7.2041e-01	2.9081e-07
3.2868e-01	7.2041e-01	2.6744e-07
3.4428e-01	7.2041e-01	3.1423e-07
3.6062e-01	7.2041e-01	0.0000e+00
3.7773e-01	7.2041e-01	0.0000e+00
3.9565e-01	7.2041e-01	0.0000e+00
4.1443e-01	7.2041e-01	0.0000e+00
4.3409e-01	7.2041e-01	0.0000e+00
4.5469e-01	7.2041e-01	0.0000e+00
4.7627e-01	7.2041e-01	0.0000e+00
4.9887e-01	7.2041e-01	0.0000e+00
5.2254e-01	7.2041e-01	0.0000e+00
5.4734e-01	7.2041e-01	0.0000e+00
5.7331e-01	7.2041e-01	0.0000e+00
6.0051e-01	7.2041e-01	0.0000e+00
6.2901e-01	7.2041e-01	0.0000e+00
6.5886e-01	7.2041e-01	0.0000e+00
6.9012e-01	7.2041e-01	0.0000e+00
7.2287e-01	7.2041e-01	0.0000e+00
7.5717e-01	7.2041e-01	0.0000e+00
7.9310e-01	7.2041e-01	0.0000e+00
8.3074e-01	7.2041e-01	0.0000e+00
8.7016e-01	7.2041e-01	0.0000e+00
9.1145e-01	7.2041e-01	0.0000e+00
9.5470e-01	7.2041e-01	0.0000e+00
1.0000e+00	7.2041e-01	0.0000e+00
1.0000e-03	7.3070e-01	1.3027e-05
1.0475e-03	7.3070e-01	1.3123e-05
1.0972e-03	7.3070e-01	1.3021e-05
1.1492e-03	7.3070e-01	1.3085e-05
1.2038e-03	7.3070e-01	1.3028e-05
1.2609e-03	7.3070e-01	1.2988e-05
1.3207e-03	7.3070e-01	1.2447e-05
1.3834e-03	7.3070e-01	1.2837e-05
1.4490e-03	7.3070e-01	1.3003e-05
1.5178e-03	7.3070e-01	1.3074e-05
1.5898e-03	7.3070e-01	1.2980e-05
1.6652e-03	7.3070e-01	1.3346e-05
1.7443e-03	7.3070e-01	1.2966e-05
1.8270e-03	7.3070e-01	1.3607e-05
1.9137e-03	7.3070e-01	1.3065e-05
2.0045e-03	7.3070e-01	1.2773e-05
2.0997e-03	7.3070e-01	1.3041e-05
2.1993e-03	7.3070e-01	1.3096e-05
2.3036e-03	7.3070e-01	1.3023e-05
2.4130e-03	7.3070e-01	1.2770e-05
2.5275e-03	7.3070e-01	1.2984e-05
2.6474e-03	7.3070e-01	1.2934e-05
2.7730e-03	7.3070e-01	1.2981e-05
2.9046e-03	7.3070e-01	1.3114e-05
3.0424e-03	7.3070e-01	1.3304e-05
3.1868e-03	7.3070e-01	1.2471e-05
3.3380e-03	7.3070e-01	1.3036e-05
3.4964e-03	7.3070e-01	1.3073e-05
3.6623e-03	7.3070e-01	1.3089e-05
3.8361e-03	7.3070e-01	1.2976e-05
4.0182e-03	7.3070e-01	1.2878e-05
4.2088e-03	7.3070e-01	1.3255e-05
4.4085e-03	7.3070e-01	1.2947e-05
4.6177e-03	7.3070e-01	1.2851e-05
4.8369e-03	7.3070e-01	1.2814e-05
5.0664e-03	7.3070e-01	1.2978e-05
5.3068e-03	7.3070e-01	1.2757e-05
5.5586e-03	7.3070e-01	1.3173e-05
5.8224e-03	7.3070e-01	1.2814e-05
6.0987e-03	7.3070e-01	1.2853e-05
6.3881e-03	7.3070e-01	1.2711e-05
6.6912e-03	7.3070e-01	1.3025e-05
7.0087e-03	7.3070e-01	1.2707e-05
7.3413e-03	7.3070e-01	1.3051e-05
7.6896e-03	7.3070e-01	1.2642e-05
8.0545e-03	7.3070e-01	1.2350e-05
8.4367e-03	7.3070e-01	1.2916e-05
8.8371e-03	7.3070e-01	1.2680e-05
9.2564e-03	7.3070e-01	1.2759e-05
9.6957e-03	7.3070e-01	1.2732e-05
1.0156e-02	7.3070e-01	1.2788e-05
1.0638e-02	7.3070e-01	1.2106e-05
1.1142e-02	7.3070e-01	1.2394e-05
1.1671e-02	7.3070e-01	1.2636e-05
1.2225e-02	7.3070e-01	1.2514e-05
1.2805e-02	7.3070e-01	1.2383e-05
1.3413e-02	7.3070e-01	1.2228e-05
1.4049e-02	7.3070e-01	1.2192e-05
1.4716e-02	7.3070e-01	1.2926e-05
1.5414e-02	7.3070e-01	1.2738e-05
1.6146e-02	7.3070e-01	1.2465e-05
1.6912e-02	7.3070e-01	1.2312e-05
1.7714e-02	7.3070e-01	1.2050e-05
1.8555e-02	7.3070e-01	1.2361e-05
1.9435e-02	7.3070e-01	1.2288e-05
2.0358e-02	7.3070e-01	1.1639e-05
2.1324e-02	7.3070e-01	1.1837e-05
2.2335e-02	7.3070e-01	1.1393e-05
2.3395e-02	7.3070e-01	1.1243e-05
2.4505e-02	7.3070e-01	1.1472e-05
2.5668e-02	7.3070e-01	1.1589e-05
2.6886e-02	7.3070e-01	1.1287e-05
2.8162e-02	7.3070e-01	1.1113e-05
2.9498e-02	7.3070e-01	1.0806e-05
3.0898e-02	7.3070e-01	1.0636e-05
3.2364e-02	7.3070e-01	1.0419e-05
3.3900e-02	7.3070e-01	1.0056e-05
3.5509e-02	7.3070e-01	1.0374e-05
3.7194e-02	7.3070e-01	1.0163e-05
3.8959e-02	7.3070e-01	9.8871e-06
4.0807e-02	7.3070e-01	9.3919e-06
4.2744e-02	7.3070e-01	9.6496e-06
4.4772e-02	7.3070e-01	8.9430e-06
4.6897e-02	7.3070e-01	8.5205e-06
4.9122e-02	7.3070e-01	8.5127e-06
5.1453e-02	7.3070e-01	8.3685e-06
5.3894e-02	7.3070e-01	7.8269e-06
5.6452e-02	7.3070e-01	7.6130e-06
5.9131e-02	7.3070e-01	7.4407e-06
6.1936e-02	7.3070e-01	6.9875e-06
6.4875e-02	7.3070e-01	6.7714e-06
6.7954e-02	7.3070e-01	6.4100e-06
7.1179e-02	7.3070e-01	5.9696e-06
7.4556e-02	7.3070e-01	5.8333e-06
7.8094e-02	7.3070e-01	5.3347e-06
8.1800e-02	7.3070e-01	5.2020e-06
8.5681e-02	7.3070e-01	5.0837e-06
8.9747e-02	7.3070e-01	4.7780e-06
9.4006e-02	7.3070e-01	4.3604e-06
9.8467e-02	7.3070e-01	3.9368e-06
1.0314e-01	7.3070e-01	3.8745e-06
1.0803e-01	7.3070e-01	3.5695e-06
1.1316e-01	7.3070e-01	3.4581e-06
1.1853e-01	7.3070e-01	2.9756e-06
1.2415e-01	7.3070e-01	2.8332e-06
1.3005e-01	7.3070e-01	2.7127e-06
1.3622e-01	7.3070e-01	2.3890e-06
1.4268e-01	7.3070e-01	2.2346e-06
1.4945e-01	7.3070e-01	2.1139e-06
1.5654e-01	7.3070e-01	1.9133e-06
1.6397e-01	7.3070e-01	1.7107e-06
1.7175e-01	7.3070e-01	1.5921e-06
1.7990e-01	7.3070e-01	1.4558e-06
1.8844e-01	7.3070e-01	1.3204e-06
1.9738e-01	7.3070e-01	1.1902e-06
2.0675e-01	7.3070e-01	1.0636e-06
2.1656e-01	7.3070e-01	9.7151e-07
2.2683e-01	7.3070e-01	8.3222e-07
2.3760e-01	7.3070e-01	7.4954e-07
2.4887e-01	7.3070e-01	6.8094e-07
2.6068e-01	7.3070e-01	6.1042e-07
2.7305e-01	7.3070e-01	5.6470e-07
2.8601e-01	7.3070e-01	5.0447e-07
2.9958e-01	7.3070e-01	4.3684e-07
3.1379e-01	7.3070e-01	4.0412e-07
3.2868e-01	7.3070e-01	3.6494e-07
3.4428e-01	7.3070e-01	3.7867e-07
3.6062e-01	7.3070e-01	6.6959e-07
3.7773e-01	7.3070e-01	0.0000e+00
3.9565e-01	7.3070e-01	0.0000e+00
4.1443e-01	7.3070e-01	0.0000e+00
4.3409e-01	7.3070e-01	0.0000e+00
4.5469e-01	7.3070e-01	0.0000e+00
4.7627e-01	7.3070e-01	0.0000e+00
4.9887e-01	7.3070e-01	0.0000e+00
5.2254e-01	7.3070e-01	0.0000e+00
5.4734e-01	7.3070e-01	0.0000e+00
5.7331e-01	7.3070e-01	0.0000e+00
6.0051e-01	7.3070e-01	0.0000e+00
6.2901e-01	7.3070e-01	0.0000e+00
6.5886e-01	7.3070e-01	0.0000e+00
6.9012e-01	7.3070e-01	0.0000e+00
7.2287e-01	7.3070e-01	0.0000e+00
7.5717e-01	7.3070e-01	0.0000e+00
7.9310e-01	7.3070e-01	0.0000e+00
8.3074e-01	7.3070e-01	0.0000e+00
8.7016e-01	7.3070e-01	0.0000e+00
9.1145e-01	7.3070e-01	0.0000e+00
9.5470e-01	7.3070e-01	0.0000e+00
1.0000e+00	7.3070e-01	0.0000e+00
1.0000e-03	7.4113e-01	2.0110e-05
1.0475e-03	7.4113e-01	1.9814e-05
1.0972e-03	7.4113e-01	1.9940e-05
1.1492e-03	7.4113e-01	1.9751e-05
1.2038e-03	7.4113e-01	2.0002e-05
1.2609e-03	7.4113e-01	1.9657e-05
1.3207e-03	7.4113e-01	1.9500e-05
1.3834e-03	7.4113e-01	2.0158e-05
1.4490e-03	7.4113e-01	1.9594e-05
1.5178e-03	7.4113e-01	1.9734e-05
1.5898e-03	7.4113e-01	1.9825e-05
1.6652e-03	7.4113e-01	2.0402e-05
1.7443e-03	7.4113e-01	1.9858e-05
1.8270e-03	7.4113e-01	1.8756e-05
1.9137e-03	7.4113e-01	2.0390e-05
2.0045e-03	7.4113e-01	2.0009e-05
2.0997e-03	7.4113e-01	1.9722e-05
2.1993e-03	7.4113e-01	1.9309e-05
2.3036e-03	7.4113e-01	1.9772e-05
2.4130e-03	7.4113e-01	1.9668e-05
2.5275e-03	7.4113e-01	2.0078e-05
2.6474e-03	7.4113e-01	1.9740e-05
2.7730e-03	7.4113e-01	2.0049e-05
2.9046e-03	7.4113e-01	1.9274e-05
3.0424e-03	7.4113e-01	1.9733e-05
3.1868e-03	7.4113e-01	1.9819e-05
3.3380e-03	7.4113e-01	1.9871e-05
3.4964e-03	7.4113e-01	1.9625e-05
3.6623e-03	7.4113e-01	2.0045e-05
3.8361e-03	7.4113e-01	1.9268e-05
4.0182e-03	7.4113e-01	2.0205e-05
4.2088e-03	7.4113e-01	2.0229e-05
4.4085e-03	7.4113e-01	1.9977e-05
4.6177e-03	7.4113e-01	1.9258e-05
4.8369e-03	7.4113e-01	2.0428e-05
5.0664e-03	7.4113e-01	1.9260e-05
5.3068e-03	7.4113e-01	1.9772e-05
5.5586e-03	7.4113e-01	1.9719e-05
5.8224e-03	7.4113e-01	1.9948e-05
6.0987e-03	7.4113e-01	1.9591e-05
6.3881e-03	7.4113e-01	1.9637e-05
6.6912e-03	7.4113e-01	1.9101e-05
7.0087e-03	7.4113e-01	1.9397e-05
7.3413e-03	7.4113e-01	1.9150e-05
7.6896e-03	7.4113e-01	2.0300e-05
8.0545e-03	7.4113e-01	1.9937e-05
8.4367e-03	7.4113e-01	1.9989e-05
8.8371e-03	7.4113e-01	1.9762e-05
9.2564e-03	7.4113e-01	1.9446e-05
9.6957e-03	7.4113e-01	1.9734e-05
1.0156e-02	7.4113e-01	1.8872e-05
1.0638e-02	7.4113e-01	1.9835e-05
1.1142e-02	7.4113e-01	1.8972e-05
1.1671e-02	7.4113e-01	1.9503e-05
1.2225e-02	7.4113e-01	1.8572e-05
1.2805e-02	7.4113e-01	1.8984e-05
1.3413e-02	7.4113e-01	1.9205e-05
1.4049e-02	7.4113e-01	1.9147e-05
1.4716e-02	7.4113e-01	1.8941e-05
1.5414e-02	7.4113e-01	1.8876e-05
1.6146e-02	7.4113e-01	1.8800e-05
1.6912e-02	7.4113e-01	1.8479e-05
1.7714e-02	7.4113e-01	1.9152e-05
1.8555e-02	7.4113e-01	1.8222e-05
1.9435e-02	7.4113e-01	1.8028e-05
2.0358e-02	7.4113e-01	1.8381e-05
2.1324e-02	7.4113e-01	1.8480e-05
2.2335e-02	7.4113e-01	1.7527e-05
2.3395e-02	7.4113e-01	1.7526e-05
2.4505e-02	7.4113e-01	1.7661e-05
2.5668e-02	7.4113e-01	1.7654e-05
2.6886e-02	7.4113e-01	1.6819e-05
2.8162e-02	7.4113e-01	1.6703e-05
2.9498e-02	7.4113e-01	1.6582e-05
3.0898e-02	7.4113e-01	1.6627e-05
3.2364e-02	7.4113e-01	1.6665e-05
3.3900e-02	7.4113e-01	1.5247e-05
3.5509e-02	7.4113e-01	1.6287e-05
3.7194e-02	7.4113e-01	1.5023e-05
3.8959e-02	7.4113e-01	1.4998e-05
4.0807e-02	7.4113e-01	1.4354e-05
4.2744e-02	7.4113e-01	1.4958e-05
4.4772e-02	7.4113e-01	1.3708e-05
4.6897e-02	7.4113e-01	1.3083e-05
4.9122e-02	7.4113e-01	1.3189e-05
5.1453e-02	7.4113e-01	1.2156e-05
5.3894e-02	7.4113e-01	1.2019e-05
5.6452e-02	7.4113e-01	1.1468e-05
5.9131e-02	7.4113e-01	1.1055e-05
6.1936e-02	7.4113e-01	1.0437e-05
6.4875e-02	7.4113e-01	1.0051e-05
6.7954e-02	7.4113e-01	9.9755e-06
7.1179e-02	7.4113e-01	8.9937e-06
7.4556e-02	7.4113e-01	8.9189e-06
7.8094e-02	7.4113e-01	8.3970e-06
8.1800e-02	7.4113e-01	7.9003e-06
8.5681e-02	7.4113e-01	7.5046e-06
8.9747e-02	7.4113e-01	7.2318e-06
9.4006e-02	7.4113e-01	6.5550e-06
9.8467e-02	7.4113e-01	6.1404e-06
1.0314e-01	7.4113e-01	5.8716e-06
1.0803e-01	7.4113e-01	5.4788e-06
1.1316e-01	7.4113e-01	5.0964e-06
1.1853e-01	7.4113e-01	4.8098e-06
1.2415e-01	7.4113e-01	4.4348e-06
1.3005e-01	7.4113e-01	4.0862e-06
1.3622e-01	7.4113e-01	3.8198e-06
1.4268e-01	7.4113e-01	3.3816e-06
1.4945e-01	7.4113e-01	3.1795e-06
1.5654e-01	7.4113e-01	2.9180e-06
1.6397e-01	7.4113e-01	2.6305e-06
1.7175e-01	7.4113e-01	2.3939e-06
1.7990e-01	7.4113e-01	2.1376e-06
1.8844e-01	7.4113e-01	2.0583e-06
1.9738e-01	7.4113e-01	1.8436e-06
2.0675e-01	7.4113e-01	1.6559e-06
2.1656e-01	7.4113e-01	1.5061e-06
2.2683e-01	7.4113e-01	1.2728e-06
2.3760e-01	7.4113e-01	1.2021e-06
2.4887e-01	7.4113e-01	1.0703e-06
2.6068e-01	7.4113e-01	9.5537e-07
2.7305e-01	7.4113e-01	8.5320e-07
2.8601e-01	7.4113e-01	7.4020e-07
2.9958e-01	7.4113e-01	6.5071e-07
3.1379e-01	7.4113e-01	5.9632e-07
3.2868e-01	7.4113e-01	5.2963e-07
3.4428e-01	7.4113e-01	5.3029e-07
3.6062e-01	7.4113e-01	7.4650e-07
3.7773e-01	7.4113e-01	0.0000e+00
3.9565e-01	7.4113e-01	0.0000e+00
4.1443e-01	7.4113e-01	0.0000e+00
4.3409e-01	7.4113e-01	0.0000e+00
4.5469e-01	7.4113e-01	0.0000e+00
4.7627e-01	7.4113e-01	0.0000e+00
4.9887e-01	7.4113e-01	0.0000e+00
5.2254e-01	7.4113e-01	0.0000e+00
5.4734e-01	7.4113e-01	0.0000e+00
5.7331e-01	7.4113e-01	0.0000e+00
6.0051e-01	7.4113e-01	0.0000e+00
6.2901e-01	7.4113e-01	0.0000e+00
6.5886e-01	7.4113e-01	0.0000e+00
6.9012e-01	7.4113e-01	0.0000e+00
7.2287e-01	7.4113e-01	0.0000e+00
7.5717e-01	7.4113e-01	0.0000e+00
7.9310e-01	7.4113e-01	0.0000e+00
8.3074e-01	7.4113e-01	0.0000e+00
8.7016e-01	7.4113e-01	0.0000e+00
9.1145e-01	7.4113e-01	0.0000e+00
9.5470e-01	7.4113e-01	0.0000e+00
1.0000e+00	7.4113e-01	0.0000e+00
1.0000e-03	7.5171e-01	4.0986e-05
1.0475e-03	7.5171e-01	4.3270e-05
1.0972e-03	7.5171e-01	4.2043e-05
1.1492e-03	7.5171e-01	4.1370e-05
1.2038e-03	7.5171e-01	4.2312e-05
1.2609e-03	7.5171e-01	4.2012e-05
1.3207e-03	7.5171e-01	4.2237e-05
1.3834e-03	7.5171e-01	4.2536e-05
1.4490e-03	7.5171e-01	4.2240e-05
1.5178e-03	7.5171e-01	4.3434e-05
1.5898e-03	7.5171e-01	4.1476e-05
1.6652e-03	7.5171e-01	4.2407e-05
1.7443e-03	7.5171e-01	4.2307e-05
1.8270e-03	7.5171e-01	4.3010e-05
1.9137e-03	7.5171e-01	4.3072e-05
2.0045e-03	7.5171e-01	4.2003e-05
2.0997e-03	7.5171e-01	4.1423e-05
2.1993e-03	7.5171e-01	4.1522e-05
2.3036e-03	7.5171e-01	4.1061e-05
2.4130e-03	7.5171e-01	4.1835e-05
2.5275e-03	7.5171e-01	4.2822e-05
2.6474e-03	7.5171e-01	4.1333e-05
2.7730e-03	7.5171e-01	4.2421e-05
2.9046e-03	7.5171e-01	4.3470e-05
3.0424e-03	7.5171e-01	4.1632e-05
3.1868e-03	7.5171e-01	4.3251e-05
3.3380e-03	7.5171e-01	4.1321e-05
3.4964e-03	7.5171e-01	4.1354e-05
3.6623e-03	7.5171e-01	4.2772e-05
3.8361e-03	7.5171e-01	4.3041e-05
4.0182e-03	7.5171e-01	4.2291e-05
4.2088e-03	7.5171e-01	4.1346e-05
4.4085e-03	7.5171e-01	4.1850e-05
4.6177e-03	7.5171e-01	4.1355e-05
4.8369e-03	7.5171e-01	4.2078e-05
5.0664e-03	7.5171e-01	4.1125e-05
5.3068e-03	7.5171e-01	4.2827e-05
5.5586e-03	7.5171e-01	4.2153e-05
5.8224e-03	7.5171e-01	4.1129e-05
6.0987e-03	7.5171e-01	4.1594e-05
6.3881e-03	7.5171e-01	4.2477e-05
6.6912e-03	7.5171e-01	4.3229e-05
7.0087e-03	7.5171e-01	4.1487e-05
7.3413e-03	7.5171e-01	4.0270e-05
7.6896e-03	7.5171e-01	4.0999e-05
8.0545e-03	7.5171e-01	4.0495e-05
