# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
8.1198e-01	6.6334e-01	0.0000e+00
8.4067e-01	6.6334e-01	0.0000e+00
8.7036e-01	6.6334e-01	0.0000e+00
9.0110e-01	6.6334e-01	0.0000e+00
9.3293e-01	6.6334e-01	0.0000e+00
9.6588e-01	6.6334e-01	0.0000e+00
1.0000e+00	6.6334e-01	0.0000e+00
1.0000e-03	6.7040e-01	1.6504e-05
1.0353e-03	6.7040e-01	1.7169e-05
1.0719e-03	6.7040e-01	1.6585e-05
1.1098e-03	6.7040e-01	1.7096e-05
1.1490e-03	6.7040e-01	1.6972e-05
1.1895e-03	6.7040e-01	1.6962e-05
1.2316e-03	6.7040e-01	1.7076e-05
1.2751e-03	6.7040e-01	1.7137e-05
1.3201e-03	6.7040e-01	1.6867e-05
1.3667e-03	6.7040e-01	1.7077e-05
1.4150e-03	6.7040e-01	1.6909e-05
1.4650e-03	6.7040e-01	1.6593e-05
1.5167e-03	6.7040e-01	1.6908e-05
1.5703e-03	6.7040e-01	1.7088e-05
1.6258e-03	6.7040e-01	1.6635e-05
1.6832e-03	6.7040e-01	1.7628e-05
1.7426e-03	6.7040e-01	1.6959e-05
1.8042e-03	6.7040e-01	1.7075e-05
1.8679e-03	6.7040e-01	1.7312e-05
1.9339e-03	6.7040e-01	1.7348e-05
2.0022e-03	6.7040e-01	1.6959e-05
2.0729e-03	6.7040e-01	1.6933e-05
2.1461e-03	6.7040e-01	1.7400e-05
2.2219e-03	6.7040e-01	1.7044e-05
2.3004e-03	6.7040e-01	1.7120e-05
2.3817e-03	6.7040e-01	1.7255e-05
2.4658e-03	6.7040e-01	1.7013e-05
2.5529e-03	6.7040e-01	1.7055e-05
2.6431e-03	6.7040e-01	1.6999e-05
2.7364e-03	6.7040e-01	1.7374e-05
2.8331e-03	6.7040e-01	1.7327e-05
2.9332e-03	6.7040e-01	1.6625e-05
3.0368e-03	6.7040e-01	1.7260e-05
3.1440e-03	6.7040e-01	1.7126e-05
3.2551e-03	6.7040e-01	1.6920e-05
3.3701e-03	6.7040e-01	1.6803e-05
3.4891e-03	6.7040e-01	1.7454e-05
3.6123e-03	6.7040e-01	1.7184e-05
3.7399e-03	6.7040e-01	1.7019e-05
3.8720e-03	6.7040e-01	1.6954e-05
4.0088e-03	6.7040e-01	1.7453e-05
4.1504e-03	6.7040e-01	1.7036e-05
4.2970e-03	6.7040e-01	1.7019e-05
4.4488e-03	6.7040e-01	1.6933e-05
4.6059e-03	6.7040e-01	1.7397e-05
4.7686e-03	6.7040e-01	1.7168e-05
4.9370e-03	6.7040e-01	1.7025e-05
5.1114e-03	6.7040e-01	1.7123e-05
5.2920e-03	6.7040e-01	1.6786e-05
5.4789e-03	6.7040e-01	1.7175e-05
5.6724e-03	6.7040e-01	1.7376e-05
5.8728e-03	6.7040e-01	1.6507e-05
6.0802e-03	6.7040e-01	1.6844e-05
6.2950e-03	6.7040e-01	1.7060e-05
6.5173e-03	6.7040e-01	1.7084e-05
6.7475e-03	6.7040e-01	1.7039e-05
6.9859e-03	6.7040e-01	1.6996e-05
7.2326e-03	6.7040e-01	1.7171e-05
7.4881e-03	6.7040e-01	1.7179e-05
7.7526e-03	6.7040e-01	1.6703e-05
8.0264e-03	6.7040e-01	1.7021e-05
8.3099e-03	6.7040e-01	1.6948e-05
8.6035e-03	6.7040e-01	1.7139e-05
8.9074e-03	6.7040e-01	1.6778e-05
9.2220e-03	6.7040e-01	1.6979e-05
9.5477e-03	6.7040e-01	1.6519e-05
9.8850e-03	6.7040e-01	1.6850e-05
1.0234e-02	6.7040e-01	1.6947e-05
1.0596e-02	6.7040e-01	1.6944e-05
1.0970e-02	6.7040e-01	1.6766e-05
1.1357e-02	6.7040e-01	1.6970e-05
1.1758e-02	6.7040e-01	1.7290e-05
1.2174e-02	6.7040e-01	1.7268e-05
1.2604e-02	6.7040e-01	1.6528e-05
1.3049e-02	6.7040e-01	1.7315e-05
1.3510e-02	6.7040e-01	1.6948e-05
1.3987e-02	6.7040e-01	1.7284e-05
1.4481e-02	6.7040e-01	1.6841e-05
1.4993e-02	6.7040e-01	1.7177e-05
1.5522e-02	6.7040e-01	1.7121e-05
1.6071e-02	6.7040e-01	1.6998e-05
1.6638e-02	6.7040e-01	1.7075e-05
1.7226e-02	6.7040e-01	1.7059e-05
1.7834e-02	6.7040e-01	1.7107e-05
1.8464e-02	6.7040e-01	1.7270e-05
1.9116e-02	6.7040e-01	1.7513e-05
1.9792e-02	6.7040e-01	1.7328e-05
2.0491e-02	6.7040e-01	1.7266e-05
2.1215e-02	6.7040e-01	1.7119e-05
2.1964e-02	6.7040e-01	1.6962e-05
2.2740e-02	6.7040e-01	1.6881e-05
2.3543e-02	6.7040e-01	1.6728e-05
2.4374e-02	6.7040e-01	1.6798e-05
2.5235e-02	6.7040e-01	1.7130e-05
2.6127e-02	6.7040e-01	1.6965e-05
2.7050e-02	6.7040e-01	1.7267e-05
2.8005e-02	6.7040e-01	1.6807e-05
2.8994e-02	6.7040e-01	1.6644e-05
3.0018e-02	6.7040e-01	1.6845e-05
3.1079e-02	6.7040e-01	1.7054e-05
3.2176e-02	6.7040e-01	1.7224e-05
3.3313e-02	6.7040e-01	1.7123e-05
3.4490e-02	6.7040e-01	1.6957e-05
3.5708e-02	6.7040e-01	1.7077e-05
3.6969e-02	6.7040e-01	1.7289e-05
3.8275e-02	6.7040e-01	1.7137e-05
3.9627e-02	6.7040e-01	1.6724e-05
4.1027e-02	6.7040e-01	1.7324e-05
4.2476e-02	6.7040e-01	1.7165e-05
4.3976e-02	6.7040e-01	1.7361e-05
4.5529e-02	6.7040e-01	1.7449e-05
4.7138e-02	6.7040e-01	1.7380e-05
4.8803e-02	6.7040e-01	1.7517e-05
5.0526e-02	6.7040e-01	1.7270e-05
5.2311e-02	6.7040e-01	1.7273e-05
5.4159e-02	6.7040e-01	1.7284e-05
5.6072e-02	6.7040e-01	1.7365e-05
5.8052e-02	6.7040e-01	1.7151e-05
6.0103e-02	6.7040e-01	1.7779e-05
6.2226e-02	6.7040e-01	1.7002e-05
6.4424e-02	6.7040e-01	1.7322e-05
6.6699e-02	6.7040e-01	1.7319e-05
6.9055e-02	6.7040e-01	1.7431e-05
7.1494e-02	6.7040e-01	1.7708e-05
7.4020e-02	6.7040e-01	1.7696e-05
7.6634e-02	6.7040e-01	1.7601e-05
7.9341e-02	6.7040e-01	1.7239e-05
8.2143e-02	6.7040e-01	1.7120e-05
8.5045e-02	6.7040e-01	1.7470e-05
8.8049e-02	6.7040e-01	1.7009e-05
9.1159e-02	6.7040e-01	1.7490e-05
9.4379e-02	6.7040e-01	1.7502e-05
9.7712e-02	6.7040e-01	1.7397e-05
1.0116e-01	6.7040e-01	1.7444e-05
1.0474e-01	6.7040e-01	1.8118e-05
1.0844e-01	6.7040e-01	1.7577e-05
1.1227e-01	6.7040e-01	1.7931e-05
1.1623e-01	6.7040e-01	1.7960e-05
1.2034e-01	6.7040e-01	1.8299e-05
1.2459e-01	6.7040e-01	1.8042e-05
1.2899e-01	6.7040e-01	1.8650e-05
1.3355e-01	6.7040e-01	1.8110e-05
1.3826e-01	6.7040e-01	1.8814e-05
1.4315e-01	6.7040e-01	1.8509e-05
1.4820e-01	6.7040e-01	1.8935e-05
1.5344e-01	6.7040e-01	1.9361e-05
1.5886e-01	6.7040e-01	1.9228e-05
1.6447e-01	6.7040e-01	1.9481e-05
1.7028e-01	6.7040e-01	1.9205e-05
1.7629e-01	6.7040e-01	1.9980e-05
1.8252e-01	6.7040e-01	1.9754e-05
1.8897e-01	6.7040e-01	2.0605e-05
1.9564e-01	6.7040e-01	2.0897e-05
2.0255e-01	6.7040e-01	2.1107e-05
2.0970e-01	6.7040e-01	2.1268e-05
2.1711e-01	6.7040e-01	2.2311e-05
2.2478e-01	6.7040e-01	2.3191e-05
2.3272e-01	6.7040e-01	2.3135e-05
2.4094e-01	6.7040e-01	2.4655e-05
2.4945e-01	6.7040e-01	2.5845e-05
2.5826e-01	6.7040e-01	2.7526e-05
2.6738e-01	6.7040e-01	2.9352e-05
2.7683e-01	6.7040e-01	3.2303e-05
2.8661e-01	6.7040e-01	3.5971e-05
2.9673e-01	6.7040e-01	4.2195e-05
3.0721e-01	6.7040e-01	5.4949e-05
3.1806e-01	6.7040e-01	9.1075e-05
3.2930e-01	6.7040e-01	2.0214e-04
3.4093e-01	6.7040e-01	0.0000e+00
3.5297e-01	6.7040e-01	0.0000e+00
3.6544e-01	6.7040e-01	0.0000e+00
3.7835e-01	6.7040e-01	0.0000e+00
3.9171e-01	6.7040e-01	0.0000e+00
4.0555e-01	6.7040e-01	0.0000e+00
4.1987e-01	6.7040e-01	0.0000e+00
4.3470e-01	6.7040e-01	0.0000e+00
4.5006e-01	6.7040e-01	0.0000e+00
4.6595e-01	6.7040e-01	0.0000e+00
4.8241e-01	6.7040e-01	0.0000e+00
4.9945e-01	6.7040e-01	0.0000e+00
5.1709e-01	6.7040e-01	0.0000e+00
5.3536e-01	6.7040e-01	0.0000e+00
5.5427e-01	6.7040e-01	0.0000e+00
5.7384e-01	6.7040e-01	0.0000e+00
5.9411e-01	6.7040e-01	0.0000e+00
6.1510e-01	6.7040e-01	0.0000e+00
6.3682e-01	6.7040e-01	0.0000e+00
6.5932e-01	6.7040e-01	0.0000e+00
6.8261e-01	6.7040e-01	0.0000e+00
7.0672e-01	6.7040e-01	0.0000e+00
7.3168e-01	6.7040e-01	0.0000e+00
7.5753e-01	6.7040e-01	0.0000e+00
7.8428e-01	6.7040e-01	0.0000e+00
8.1198e-01	6.7040e-01	0.0000e+00
8.4067e-01	6.7040e-01	0.0000e+00
8.7036e-01	6.7040e-01	0.0000e+00
9.0110e-01	6.7040e-01	0.0000e+00
9.3293e-01	6.7040e-01	0.0000e+00
9.6588e-01	6.7040e-01	0.0000e+00
1.0000e+00	6.7040e-01	0.0000e+00
1.0000e-03	6.7754e-01	1.8881e-05
1.0353e-03	6.7754e-01	1.8654e-05
1.0719e-03	6.7754e-01	1.9000e-05
1.1098e-03	6.7754e-01	1.8520e-05
1.1490e-03	6.7754e-01	1.8711e-05
1.1895e-03	6.7754e-01	1.8920e-05
1.2316e-03	6.7754e-01	1.8624e-05
1.2751e-03	6.7754e-01	1.8614e-05
1.3201e-03	6.7754e-01	1.8473e-05
1.3667e-03	6.7754e-01	1.8786e-05
1.4150e-03	6.7754e-01	1.8492e-05
1.4650e-03	6.7754e-01	1.8691e-05
1.5167e-03	6.7754e-01	1.8564e-05
1.5703e-03	6.7754e-01	1.9039e-05
1.6258e-03	6.7754e-01	1.8705e-05
1.6832e-03	6.7754e-01	1.8687e-05
1.7426e-03	6.7754e-01	1.8967e-05
1.8042e-03	6.7754e-01	1.8472e-05
1.8679e-03	6.7754e-01	1.8836e-05
1.9339e-03	6.7754e-01	1.8866e-05
2.0022e-03	6.7754e-01	1.8595e-05
2.0729e-03	6.7754e-01	1.8872e-05
2.1461e-03	6.7754e-01	1.8879e-05
2.2219e-03	6.7754e-01	1.8771e-05
2.3004e-03	6.7754e-01	1.8665e-05
2.3817e-03	6.7754e-01	1.8727e-05
2.4658e-03	6.7754e-01	1.9041e-05
2.5529e-03	6.7754e-01	1.8921e-05
2.6431e-03	6.7754e-01	1.8586e-05
2.7364e-03	6.7754e-01	1.8659e-05
2.8331e-03	6.7754e-01	1.8900e-05
2.9332e-03	6.7754e-01	1.8684e-05
3.0368e-03	6.7754e-01	1.8795e-05
3.1440e-03	6.7754e-01	1.8504e-05
3.2551e-03	6.7754e-01	1.9095e-05
3.3701e-03	6.7754e-01	1.9394e-05
3.4891e-03	6.7754e-01	1.8424e-05
3.6123e-03	6.7754e-01	1.8660e-05
3.7399e-03	6.7754e-01	1.8507e-05
3.8720e-03	6.7754e-01	1.8441e-05
4.0088e-03	6.7754e-01	1.8621e-05
4.1504e-03	6.7754e-01	1.8713e-05
4.2970e-03	6.7754e-01	1.8080e-05
4.4488e-03	6.7754e-01	1.8906e-05
4.6059e-03	6.7754e-01	1.8624e-05
4.7686e-03	6.7754e-01	1.8936e-05
4.9370e-03	6.7754e-01	1.8658e-05
5.1114e-03	6.7754e-01	1.9162e-05
5.2920e-03	6.7754e-01	1.8548e-05
5.4789e-03	6.7754e-01	1.9008e-05
5.6724e-03	6.7754e-01	1.9537e-05
5.8728e-03	6.7754e-01	1.8924e-05
6.0802e-03	6.7754e-01	1.8893e-05
6.2950e-03	6.7754e-01	1.8461e-05
6.5173e-03	6.7754e-01	1.9131e-05
6.7475e-03	6.7754e-01	1.8794e-05
6.9859e-03	6.7754e-01	1.8837e-05
7.2326e-03	6.7754e-01	1.8576e-05
7.4881e-03	6.7754e-01	1.8331e-05
7.7526e-03	6.7754e-01	1.9112e-05
8.0264e-03	6.7754e-01	1.8647e-05
8.3099e-03	6.7754e-01	1.8671e-05
8.6035e-03	6.7754e-01	1.8865e-05
8.9074e-03	6.7754e-01	1.8590e-05
9.2220e-03	6.7754e-01	1.8846e-05
9.5477e-03	6.7754e-01	1.8640e-05
9.8850e-03	6.7754e-01	1.8559e-05
1.0234e-02	6.7754e-01	1.8319e-05
1.0596e-02	6.7754e-01	1.8438e-05
1.0970e-02	6.7754e-01	1.8566e-05
1.1357e-02	6.7754e-01	1.8848e-05
1.1758e-02	6.7754e-01	1.8623e-05
1.2174e-02	6.7754e-01	1.8704e-05
1.2604e-02	6.7754e-01	1.8882e-05
1.3049e-02	6.7754e-01	1.8949e-05
1.3510e-02	6.7754e-01	1.8454e-05
1.3987e-02	6.7754e-01	1.8888e-05
1.4481e-02	6.7754e-01	1.9096e-05
1.4993e-02	6.7754e-01	1.8642e-05
1.5522e-02	6.7754e-01	1.9021e-05
1.6071e-02	6.7754e-01	1.8996e-05
1.6638e-02	6.7754e-01	1.8878e-05
1.7226e-02	6.7754e-01	1.8640e-05
1.7834e-02	6.7754e-01	1.8545e-05
1.8464e-02	6.7754e-01	1.8521e-05
1.9116e-02	6.7754e-01	1.8552e-05
1.9792e-02	6.7754e-01	1.8586e-05
2.0491e-02	6.7754e-01	1.8568e-05
2.1215e-02	6.7754e-01	1.9467e-05
2.1964e-02	6.7754e-01	1.8744e-05
2.2740e-02	6.7754e-01	1.8715e-05
2.3543e-02	6.7754e-01	1.8877e-05
2.4374e-02	6.7754e-01	1.8657e-05
2.5235e-02	6.7754e-01	1.8938e-05
2.6127e-02	6.7754e-01	1.8691e-05
2.7050e-02	6.7754e-01	1.8423e-05
2.8005e-02	6.7754e-01	1.9267e-05
2.8994e-02	6.7754e-01	1.9029e-05
3.0018e-02	6.7754e-01	1.8914e-05
3.1079e-02	6.7754e-01	1.8949e-05
3.2176e-02	6.7754e-01	1.9016e-05
3.3313e-02	6.7754e-01	1.9213e-05
3.4490e-02	6.7754e-01	1.8718e-05
3.5708e-02	6.7754e-01	1.8555e-05
3.6969e-02	6.7754e-01	1.9186e-05
3.8275e-02	6.7754e-01	1.8345e-05
3.9627e-02	6.7754e-01	1.8809e-05
4.1027e-02	6.7754e-01	1.8594e-05
4.2476e-02	6.7754e-01	1.9253e-05
4.3976e-02	6.7754e-01	1.8979e-05
4.5529e-02	6.7754e-01	1.8616e-05
4.7138e-02	6.7754e-01	1.8552e-05
4.8803e-02	6.7754e-01	1.8831e-05
5.0526e-02	6.7754e-01	1.9182e-05
5.2311e-02	6.7754e-01	1.8559e-05
5.4159e-02	6.7754e-01	1.8807e-05
5.6072e-02	6.7754e-01	1.8992e-05
5.8052e-02	6.7754e-01	1.9072e-05
6.0103e-02	6.7754e-01	1.9350e-05
6.2226e-02	6.7754e-01	1.9424e-05
6.4424e-02	6.7754e-01	1.9068e-05
6.6699e-02	6.7754e-01	1.9173e-05
6.9055e-02	6.7754e-01	1.8691e-05
7.1494e-02	6.7754e-01	1.8953e-05
7.4020e-02	6.7754e-01	1.9100e-05
7.6634e-02	6.7754e-01	1.8964e-05
7.9341e-02	6.7754e-01	1.9575e-05
8.2143e-02	6.7754e-01	1.9413e-05
8.5045e-02	6.7754e-01	1.9093e-05
8.8049e-02	6.7754e-01	1.8831e-05
9.1159e-02	6.7754e-01	1.9043e-05
9.4379e-02	6.7754e-01	1.9532e-05
9.7712e-02	6.7754e-01	1.9725e-05
1.0116e-01	6.7754e-01	1.9329e-05
1.0474e-01	6.7754e-01	1.9649e-05
1.0844e-01	6.7754e-01	1.9230e-05
1.1227e-01	6.7754e-01	1.9768e-05
1.1623e-01	6.7754e-01	2.0010e-05
1.2034e-01	6.7754e-01	2.0070e-05
1.2459e-01	6.7754e-01	2.0462e-05
1.2899e-01	6.7754e-01	2.0446e-05
1.3355e-01	6.7754e-01	2.0630e-05
1.3826e-01	6.7754e-01	2.0468e-05
1.4315e-01	6.7754e-01	2.0359e-05
1.4820e-01	6.7754e-01	2.0944e-05
1.5344e-01	6.7754e-01	2.0742e-05
1.5886e-01	6.7754e-01	2.0485e-05
1.6447e-01	6.7754e-01	2.1574e-05
1.7028e-01	6.7754e-01	2.1717e-05
1.7629e-01	6.7754e-01	2.1197e-05
1.8252e-01	6.7754e-01	2.1495e-05
1.8897e-01	6.7754e-01	2.2692e-05
1.9564e-01	6.7754e-01	2.2890e-05
2.0255e-01	6.7754e-01	2.2791e-05
2.0970e-01	6.7754e-01	2.3488e-05
2.1711e-01	6.7754e-01	2.4674e-05
2.2478e-01	6.7754e-01	2.5275e-05
2.3272e-01	6.7754e-01	2.6273e-05
2.4094e-01	6.7754e-01	2.7341e-05
2.4945e-01	6.7754e-01	2.7548e-05
2.5826e-01	6.7754e-01	2.9596e-05
2.6738e-01	6.7754e-01	3.0845e-05
2.7683e-01	6.7754e-01	3.3733e-05
2.8661e-01	6.7754e-01	3.7577e-05
2.9673e-01	6.7754e-01	4.3384e-05
3.0721e-01	6.7754e-01	5.5036e-05
3.1806e-01	6.7754e-01	7.9567e-05
3.2930e-01	6.7754e-01	1.6725e-04
3.4093e-01	6.7754e-01	0.0000e+00
3.5297e-01	6.7754e-01	0.0000e+00
3.6544e-01	6.7754e-01	0.0000e+00
3.7835e-01	6.7754e-01	0.0000e+00
3.9171e-01	6.7754e-01	0.0000e+00
4.0555e-01	6.7754e-01	0.0000e+00
4.1987e-01	6.7754e-01	0.0000e+00
4.3470e-01	6.7754e-01	0.0000e+00
4.5006e-01	6.7754e-01	0.0000e+00
4.6595e-01	6.7754e-01	0.0000e+00
4.8241e-01	6.7754e-01	0.0000e+00
4.9945e-01	6.7754e-01	0.0000e+00
5.1709e-01	6.7754e-01	0.0000e+00
5.3536e-01	6.7754e-01	0.0000e+00
5.5427e-01	6.7754e-01	0.0000e+00
5.7384e-01	6.7754e-01	0.0000e+00
5.9411e-01	6.7754e-01	0.0000e+00
6.1510e-01	6.7754e-01	0.0000e+00
6.3682e-01	6.7754e-01	0.0000e+00
6.5932e-01	6.7754e-01	0.0000e+00
6.8261e-01	6.7754e-01	0.0000e+00
7.0672e-01	6.7754e-01	0.0000e+00
7.3168e-01	6.7754e-01	0.0000e+00
7.5753e-01	6.7754e-01	0.0000e+00
7.8428e-01	6.7754e-01	0.0000e+00
8.1198e-01	6.7754e-01	0.0000e+00
8.4067e-01	6.7754e-01	0.0000e+00
8.7036e-01	6.7754e-01	0.0000e+00
9.0110e-01	6.7754e-01	0.0000e+00
9.3293e-01	6.7754e-01	0.0000e+00
9.6588e-01	6.7754e-01	0.0000e+00
1.0000e+00	6.7754e-01	0.0000e+00
1.0000e-03	6.8475e-01	2.0601e-05
1.0353e-03	6.8475e-01	2.0612e-05
1.0719e-03	6.8475e-01	2.0742e-05
1.1098e-03	6.8475e-01	2.0576e-05
1.1490e-03	6.8475e-01	2.1155e-05
1.1895e-03	6.8475e-01	1.9996e-05
1.2316e-03	6.8475e-01	2.0745e-05
1.2751e-03	6.8475e-01	2.0870e-05
1.3201e-03	6.8475e-01	2.0800e-05
1.3667e-03	6.8475e-01	2.0673e-05
1.4150e-03	6.8475e-01	2.0524e-05
1.4650e-03	6.8475e-01	2.0514e-05
1.5167e-03	6.8475e-01	2.0553e-05
1.5703e-03	6.8475e-01	1.9927e-05
1.6258e-03	6.8475e-01	2.0213e-05
1.6832e-03	6.8475e-01	2.0746e-05
1.7426e-03	6.8475e-01	2.0575e-05
1.8042e-03	6.8475e-01	2.0875e-05
1.8679e-03	6.8475e-01	2.0578e-05
1.9339e-03	6.8475e-01	2.1127e-05
2.0022e-03	6.8475e-01	2.0487e-05
2.0729e-03	6.8475e-01	2.0381e-05
2.1461e-03	6.8475e-01	2.0441e-05
2.2219e-03	6.8475e-01	2.0876e-05
2.3004e-03	6.8475e-01	1.9896e-05
2.3817e-03	6.8475e-01	2.1039e-05
2.4658e-03	6.8475e-01	2.0737e-05
2.5529e-03	6.8475e-01	2.0161e-05
2.6431e-03	6.8475e-01	2.0080e-05
2.7364e-03	6.8475e-01	2.0282e-05
2.8331e-03	6.8475e-01	2.0585e-05
2.9332e-03	6.8475e-01	2.0130e-05
3.0368e-03	6.8475e-01	2.1028e-05
3.1440e-03	6.8475e-01	2.0667e-05
3.2551e-03	6.8475e-01	2.0919e-05
3.3701e-03	6.8475e-01	2.0467e-05
3.4891e-03	6.8475e-01	2.0864e-05
3.6123e-03	6.8475e-01	2.0276e-05
3.7399e-03	6.8475e-01	2.0600e-05
3.8720e-03	6.8475e-01	2.0192e-05
4.0088e-03	6.8475e-01	2.0445e-05
4.1504e-03	6.8475e-01	2.0344e-05
4.2970e-03	6.8475e-01	2.0593e-05
4.4488e-03	6.8475e-01	2.0979e-05
4.6059e-03	6.8475e-01	2.0973e-05
4.7686e-03	6.8475e-01	2.0509e-05
4.9370e-03	6.8475e-01	2.0289e-05
5.1114e-03	6.8475e-01	2.0351e-05
5.2920e-03	6.8475e-01	2.0988e-05
5.4789e-03	6.8475e-01	2.0386e-05
5.6724e-03	6.8475e-01	2.0411e-05
5.8728e-03	6.8475e-01	2.0624e-05
6.0802e-03	6.8475e-01	2.0959e-05
6.2950e-03	6.8475e-01	2.0701e-05
6.5173e-03	6.8475e-01	2.1031e-05
6.7475e-03	6.8475e-01	2.0818e-05
6.9859e-03	6.8475e-01	2.0961e-05
7.2326e-03	6.8475e-01	2.0637e-05
7.4881e-03	6.8475e-01	2.0884e-05
7.7526e-03	6.8475e-01	2.0536e-05
8.0264e-03	6.8475e-01	2.0713e-05
8.3099e-03	6.8475e-01	2.0909e-05
8.6035e-03	6.8475e-01	2.0451e-05
8.9074e-03	6.8475e-01	2.0274e-05
9.2220e-03	6.8475e-01	2.0480e-05
9.5477e-03	6.8475e-01	2.0597e-05
9.8850e-03	6.8475e-01	2.0693e-05
1.0234e-02	6.8475e-01	2.0913e-05
1.0596e-02	6.8475e-01	2.0951e-05
1.0970e-02	6.8475e-01	2.0435e-05
1.1357e-02	6.8475e-01	2.0996e-05
1.1758e-02	6.8475e-01	2.1138e-05
1.2174e-02	6.8475e-01	2.0679e-05
1.2604e-02	6.8475e-01	2.0257e-05
1.3049e-02	6.8475e-01	2.0597e-05
1.3510e-02	6.8475e-01	2.0555e-05
1.3987e-02	6.8475e-01	2.0753e-05
1.4481e-02	6.8475e-01	2.0698e-05
1.4993e-02	6.8475e-01	2.0374e-05
1.5522e-02	6.8475e-01	2.0357e-05
1.6071e-02	6.8475e-01	2.0407e-05
1.6638e-02	6.8475e-01	2.0591e-05
1.7226e-02	6.8475e-01	2.0491e-05
1.7834e-02	6.8475e-01	2.0106e-05
1.8464e-02	6.8475e-01	2.0595e-05
1.9116e-02	6.8475e-01	2.0420e-05
1.9792e-02	6.8475e-01	2.0590e-05
2.0491e-02	6.8475e-01	2.0752e-05
2.1215e-02	6.8475e-01	2.0612e-05
2.1964e-02	6.8475e-01	2.0611e-05
2.2740e-02	6.8475e-01	2.0951e-05
2.3543e-02	6.8475e-01	2.0838e-05
2.4374e-02	6.8475e-01	2.0503e-05
2.5235e-02	6.8475e-01	2.0726e-05
2.6127e-02	6.8475e-01	1.9968e-05
2.7050e-02	6.8475e-01	2.1121e-05
2.8005e-02	6.8475e-01	2.0818e-05
2.8994e-02	6.8475e-01	2.0381e-05
3.0018e-02	6.8475e-01	2.0589e-05
3.1079e-02	6.8475e-01	2.0530e-05
3.2176e-02	6.8475e-01	2.1029e-05
3.3313e-02	6.8475e-01	2.0593e-05
3.4490e-02	6.8475e-01	2.0825e-05
3.5708e-02	6.8475e-01	2.0885e-05
3.6969e-02	6.8475e-01	2.1244e-05
3.8275e-02	6.8475e-01	2.0521e-05
3.9627e-02	6.8475e-01	2.0858e-05
4.1027e-02	6.8475e-01	2.0721e-05
4.2476e-02	6.8475e-01	2.0701e-05
4.3976e-02	6.8475e-01	2.0816e-05
4.5529e-02	6.8475e-01	2.0788e-05
4.7138e-02	6.8475e-01	2.0655e-05
4.8803e-02	6.8475e-01	2.0348e-05
5.0526e-02	6.8475e-01	2.0351e-05
5.2311e-02	6.8475e-01	2.1196e-05
5.4159e-02	6.8475e-01	2.0862e-05
5.6072e-02	6.8475e-01	2.0573e-05
5.8052e-02	6.8475e-01	2.1188e-05
6.0103e-02	6.8475e-01	2.1063e-05
6.2226e-02	6.8475e-01	2.0762e-05
6.4424e-02	6.8475e-01	2.0997e-05
6.6699e-02	6.8475e-01	2.1154e-05
6.9055e-02	6.8475e-01	2.1080e-05
7.1494e-02	6.8475e-01	2.0691e-05
7.4020e-02	6.8475e-01	2.1179e-05
7.6634e-02	6.8475e-01	2.0953e-05
7.9341e-02	6.8475e-01	2.1061e-05
8.2143e-02	6.8475e-01	2.1349e-05
8.5045e-02	6.8475e-01	2.1120e-05
8.8049e-02	6.8475e-01	2.1769e-05
9.1159e-02	6.8475e-01	2.1342e-05
9.4379e-02	6.8475e-01	2.1752e-05
9.7712e-02	6.8475e-01	2.1597e-05
1.0116e-01	6.8475e-01	2.1066e-05
1.0474e-01	6.8475e-01	2.1593e-05
1.0844e-01	6.8475e-01	2.1621e-05
1.1227e-01	6.8475e-01	2.1291e-05
1.1623e-01	6.8475e-01	2.1857e-05
1.2034e-01	6.8475e-01	2.2180e-05
1.2459e-01	6.8475e-01	2.1761e-05
1.2899e-01	6.8475e-01	2.1918e-05
1.3355e-01	6.8475e-01	2.2612e-05
1.3826e-01	6.8475e-01	2.2096e-05
1.4315e-01	6.8475e-01	2.2628e-05
1.4820e-01	6.8475e-01	2.2436e-05
1.5344e-01	6.8475e-01	2.3034e-05
1.5886e-01	6.8475e-01	2.2474e-05
1.6447e-01	6.8475e-01	2.3503e-05
1.7028e-01	6.8475e-01	2.3409e-05
1.7629e-01	6.8475e-01	2.4299e-05
1.8252e-01	6.8475e-01	2.3862e-05
1.8897e-01	6.8475e-01	2.4774e-05
1.9564e-01	6.8475e-01	2.5158e-05
2.0255e-01	6.8475e-01	2.5054e-05
2.0970e-01	6.8475e-01	2.5799e-05
2.1711e-01	6.8475e-01	2.5927e-05
2.2478e-01	6.8475e-01	2.7505e-05
2.3272e-01	6.8475e-01	2.7554e-05
2.4094e-01	6.8475e-01	2.9415e-05
2.4945e-01	6.8475e-01	2.9971e-05
2.5826e-01	6.8475e-01	3.1684e-05
2.6738e-01	6.8475e-01	3.3406e-05
2.7683e-01	6.8475e-01	3.6880e-05
2.8661e-01	6.8475e-01	4.0391e-05
2.9673e-01	6.8475e-01	4.5988e-05
3.0721e-01	6.8475e-01	5.5598e-05
3.1806e-01	6.8475e-01	7.7398e-05
3.2930e-01	6.8475e-01	1.4497e-04
3.4093e-01	6.8475e-01	5.1745e-04
3.5297e-01	6.8475e-01	0.0000e+00
3.6544e-01	6.8475e-01	0.0000e+00
3.7835e-01	6.8475e-01	0.0000e+00
3.9171e-01	6.8475e-01	0.0000e+00
4.0555e-01	6.8475e-01	0.0000e+00
4.1987e-01	6.8475e-01	0.0000e+00
