# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
8.5681e-02	6.9421e-02	0.0000e+00
8.9747e-02	6.9421e-02	0.0000e+00
9.4006e-02	6.9421e-02	0.0000e+00
9.8467e-02	6.9421e-02	0.0000e+00
1.0314e-01	6.9421e-02	0.0000e+00
1.0803e-01	6.9421e-02	0.0000e+00
1.1316e-01	6.9421e-02	0.0000e+00
1.1853e-01	6.9421e-02	0.0000e+00
1.2415e-01	6.9421e-02	0.0000e+00
1.3005e-01	6.9421e-02	0.0000e+00
1.3622e-01	6.9421e-02	0.0000e+00
1.4268e-01	6.9421e-02	0.0000e+00
1.4945e-01	6.9421e-02	0.0000e+00
1.5654e-01	6.9421e-02	0.0000e+00
1.6397e-01	6.9421e-02	0.0000e+00
1.7175e-01	6.9421e-02	0.0000e+00
1.7990e-01	6.9421e-02	0.0000e+00
1.8844e-01	6.9421e-02	0.0000e+00
1.9738e-01	6.9421e-02	0.0000e+00
2.0675e-01	6.9421e-02	0.0000e+00
2.1656e-01	6.9421e-02	0.0000e+00
2.2683e-01	6.9421e-02	0.0000e+00
2.3760e-01	6.9421e-02	0.0000e+00
2.4887e-01	6.9421e-02	0.0000e+00
2.6068e-01	6.9421e-02	0.0000e+00
2.7305e-01	6.9421e-02	0.0000e+00
2.8601e-01	6.9421e-02	0.0000e+00
2.9958e-01	6.9421e-02	0.0000e+00
3.1379e-01	6.9421e-02	0.0000e+00
3.2868e-01	6.9421e-02	0.0000e+00
3.4428e-01	6.9421e-02	0.0000e+00
3.6062e-01	6.9421e-02	0.0000e+00
3.7773e-01	6.9421e-02	0.0000e+00
3.9565e-01	6.9421e-02	0.0000e+00
4.1443e-01	6.9421e-02	0.0000e+00
4.3409e-01	6.9421e-02	0.0000e+00
4.5469e-01	6.9421e-02	0.0000e+00
4.7627e-01	6.9421e-02	0.0000e+00
4.9887e-01	6.9421e-02	0.0000e+00
5.2254e-01	6.9421e-02	0.0000e+00
5.4734e-01	6.9421e-02	0.0000e+00
5.7331e-01	6.9421e-02	0.0000e+00
6.0051e-01	6.9421e-02	0.0000e+00
6.2901e-01	6.9421e-02	0.0000e+00
6.5886e-01	6.9421e-02	0.0000e+00
6.9012e-01	6.9421e-02	0.0000e+00
7.2287e-01	6.9421e-02	0.0000e+00
7.5717e-01	6.9421e-02	0.0000e+00
7.9310e-01	6.9421e-02	0.0000e+00
8.3074e-01	6.9421e-02	0.0000e+00
8.7016e-01	6.9421e-02	0.0000e+00
9.1145e-01	6.9421e-02	0.0000e+00
9.5470e-01	6.9421e-02	0.0000e+00
1.0000e+00	6.9421e-02	0.0000e+00
1.0000e-03	7.2971e-02	5.5604e+00
1.0475e-03	7.2971e-02	5.6703e+00
1.0972e-03	7.2971e-02	5.7408e+00
1.1492e-03	7.2971e-02	5.7374e+00
1.2038e-03	7.2971e-02	5.7726e+00
1.2609e-03	7.2971e-02	5.7036e+00
1.3207e-03	7.2971e-02	5.5823e+00
1.3834e-03	7.2971e-02	5.6392e+00
1.4490e-03	7.2971e-02	5.6585e+00
1.5178e-03	7.2971e-02	5.7892e+00
1.5898e-03	7.2971e-02	5.5525e+00
1.6652e-03	7.2971e-02	5.6587e+00
1.7443e-03	7.2971e-02	5.6524e+00
1.8270e-03	7.2971e-02	5.6391e+00
1.9137e-03	7.2971e-02	5.6150e+00
2.0045e-03	7.2971e-02	5.7358e+00
2.0997e-03	7.2971e-02	5.6068e+00
2.1993e-03	7.2971e-02	5.5016e+00
2.3036e-03	7.2971e-02	5.5285e+00
2.4130e-03	7.2971e-02	5.7408e+00
2.5275e-03	7.2971e-02	5.4061e+00
2.6474e-03	7.2971e-02	5.5504e+00
2.7730e-03	7.2971e-02	5.4927e+00
2.9046e-03	7.2971e-02	5.6828e+00
3.0424e-03	7.2971e-02	5.4500e+00
3.1868e-03	7.2971e-02	5.5379e+00
3.3380e-03	7.2971e-02	5.6434e+00
3.4964e-03	7.2971e-02	5.5992e+00
3.6623e-03	7.2971e-02	5.4519e+00
3.8361e-03	7.2971e-02	5.5719e+00
4.0182e-03	7.2971e-02	5.3493e+00
4.2088e-03	7.2971e-02	5.4287e+00
4.4085e-03	7.2971e-02	5.3599e+00
4.6177e-03	7.2971e-02	5.2231e+00
4.8369e-03	7.2971e-02	5.2080e+00
5.0664e-03	7.2971e-02	5.1815e+00
5.3068e-03	7.2971e-02	5.0402e+00
5.5586e-03	7.2971e-02	5.0421e+00
5.8224e-03	7.2971e-02	5.0519e+00
6.0987e-03	7.2971e-02	5.0281e+00
6.3881e-03	7.2971e-02	4.8383e+00
6.6912e-03	7.2971e-02	4.8668e+00
7.0087e-03	7.2971e-02	4.8826e+00
7.3413e-03	7.2971e-02	4.6952e+00
7.6896e-03	7.2971e-02	4.7456e+00
8.0545e-03	7.2971e-02	4.7086e+00
8.4367e-03	7.2971e-02	4.6836e+00
8.8371e-03	7.2971e-02	4.4778e+00
9.2564e-03	7.2971e-02	4.3328e+00
9.6957e-03	7.2971e-02	4.4364e+00
1.0156e-02	7.2971e-02	4.2570e+00
1.0638e-02	7.2971e-02	4.1708e+00
1.1142e-02	7.2971e-02	4.0273e+00
1.1671e-02	7.2971e-02	3.9452e+00
1.2225e-02	7.2971e-02	3.8621e+00
1.2805e-02	7.2971e-02	3.6641e+00
1.3413e-02	7.2971e-02	3.5365e+00
1.4049e-02	7.2971e-02	3.4651e+00
1.4716e-02	7.2971e-02	3.4072e+00
1.5414e-02	7.2971e-02	3.2493e+00
1.6146e-02	7.2971e-02	3.1819e+00
1.6912e-02	7.2971e-02	2.9726e+00
1.7714e-02	7.2971e-02	2.9192e+00
1.8555e-02	7.2971e-02	2.6470e+00
1.9435e-02	7.2971e-02	2.5770e+00
2.0358e-02	7.2971e-02	2.3930e+00
2.1324e-02	7.2971e-02	2.2625e+00
2.2335e-02	7.2971e-02	2.1750e+00
2.3395e-02	7.2971e-02	1.9485e+00
2.4505e-02	7.2971e-02	1.8004e+00
2.5668e-02	7.2971e-02	1.6792e+00
2.6886e-02	7.2971e-02	1.6128e+00
2.8162e-02	7.2971e-02	1.3130e+00
2.9498e-02	7.2971e-02	1.2278e+00
3.0898e-02	7.2971e-02	1.0848e+00
3.2364e-02	7.2971e-02	8.7982e-01
3.3900e-02	7.2971e-02	7.2516e-01
3.5509e-02	7.2971e-02	5.5825e-01
3.7194e-02	7.2971e-02	0.0000e+00
3.8959e-02	7.2971e-02	0.0000e+00
4.0807e-02	7.2971e-02	0.0000e+00
4.2744e-02	7.2971e-02	0.0000e+00
4.4772e-02	7.2971e-02	0.0000e+00
4.6897e-02	7.2971e-02	0.0000e+00
4.9122e-02	7.2971e-02	0.0000e+00
5.1453e-02	7.2971e-02	0.0000e+00
5.3894e-02	7.2971e-02	0.0000e+00
5.6452e-02	7.2971e-02	0.0000e+00
5.9131e-02	7.2971e-02	0.0000e+00
6.1936e-02	7.2971e-02	0.0000e+00
6.4875e-02	7.2971e-02	0.0000e+00
6.7954e-02	7.2971e-02	0.0000e+00
7.1179e-02	7.2971e-02	0.0000e+00
7.4556e-02	7.2971e-02	0.0000e+00
7.8094e-02	7.2971e-02	0.0000e+00
8.1800e-02	7.2971e-02	0.0000e+00
8.5681e-02	7.2971e-02	0.0000e+00
8.9747e-02	7.2971e-02	0.0000e+00
9.4006e-02	7.2971e-02	0.0000e+00
9.8467e-02	7.2971e-02	0.0000e+00
1.0314e-01	7.2971e-02	0.0000e+00
1.0803e-01	7.2971e-02	0.0000e+00
1.1316e-01	7.2971e-02	0.0000e+00
1.1853e-01	7.2971e-02	0.0000e+00
1.2415e-01	7.2971e-02	0.0000e+00
1.3005e-01	7.2971e-02	0.0000e+00
1.3622e-01	7.2971e-02	0.0000e+00
1.4268e-01	7.2971e-02	0.0000e+00
1.4945e-01	7.2971e-02	0.0000e+00
1.5654e-01	7.2971e-02	0.0000e+00
1.6397e-01	7.2971e-02	0.0000e+00
1.7175e-01	7.2971e-02	0.0000e+00
1.7990e-01	7.2971e-02	0.0000e+00
1.8844e-01	7.2971e-02	0.0000e+00
1.9738e-01	7.2971e-02	0.0000e+00
2.0675e-01	7.2971e-02	0.0000e+00
2.1656e-01	7.2971e-02	0.0000e+00
2.2683e-01	7.2971e-02	0.0000e+00
2.3760e-01	7.2971e-02	0.0000e+00
2.4887e-01	7.2971e-02	0.0000e+00
2.6068e-01	7.2971e-02	0.0000e+00
2.7305e-01	7.2971e-02	0.0000e+00
2.8601e-01	7.2971e-02	0.0000e+00
2.9958e-01	7.2971e-02	0.0000e+00
3.1379e-01	7.2971e-02	0.0000e+00
3.2868e-01	7.2971e-02	0.0000e+00
3.4428e-01	7.2971e-02	0.0000e+00
3.6062e-01	7.2971e-02	0.0000e+00
3.7773e-01	7.2971e-02	0.0000e+00
3.9565e-01	7.2971e-02	0.0000e+00
4.1443e-01	7.2971e-02	0.0000e+00
4.3409e-01	7.2971e-02	0.0000e+00
4.5469e-01	7.2971e-02	0.0000e+00
4.7627e-01	7.2971e-02	0.0000e+00
4.9887e-01	7.2971e-02	0.0000e+00
5.2254e-01	7.2971e-02	0.0000e+00
5.4734e-01	7.2971e-02	0.0000e+00
5.7331e-01	7.2971e-02	0.0000e+00
6.0051e-01	7.2971e-02	0.0000e+00
6.2901e-01	7.2971e-02	0.0000e+00
6.5886e-01	7.2971e-02	0.0000e+00
6.9012e-01	7.2971e-02	0.0000e+00
7.2287e-01	7.2971e-02	0.0000e+00
7.5717e-01	7.2971e-02	0.0000e+00
7.9310e-01	7.2971e-02	0.0000e+00
8.3074e-01	7.2971e-02	0.0000e+00
8.7016e-01	7.2971e-02	0.0000e+00
9.1145e-01	7.2971e-02	0.0000e+00
9.5470e-01	7.2971e-02	0.0000e+00
1.0000e+00	7.2971e-02	0.0000e+00
1.0000e-03	7.6704e-02	4.2726e+00
1.0475e-03	7.6704e-02	4.0785e+00
1.0972e-03	7.6704e-02	4.0660e+00
1.1492e-03	7.6704e-02	4.0681e+00
1.2038e-03	7.6704e-02	4.1680e+00
1.2609e-03	7.6704e-02	4.1460e+00
1.3207e-03	7.6704e-02	4.1618e+00
1.3834e-03	7.6704e-02	4.1211e+00
1.4490e-03	7.6704e-02	4.1447e+00
1.5178e-03	7.6704e-02	4.1021e+00
1.5898e-03	7.6704e-02	4.1719e+00
1.6652e-03	7.6704e-02	4.2129e+00
1.7443e-03	7.6704e-02	4.1031e+00
1.8270e-03	7.6704e-02	4.1866e+00
1.9137e-03	7.6704e-02	4.0707e+00
2.0045e-03	7.6704e-02	4.1239e+00
2.0997e-03	7.6704e-02	4.0671e+00
2.1993e-03	7.6704e-02	4.1113e+00
2.3036e-03	7.6704e-02	4.1109e+00
2.4130e-03	7.6704e-02	3.9853e+00
2.5275e-03	7.6704e-02	4.0892e+00
2.6474e-03	7.6704e-02	4.1876e+00
2.7730e-03	7.6704e-02	4.0368e+00
2.9046e-03	7.6704e-02	4.0559e+00
3.0424e-03	7.6704e-02	4.0772e+00
3.1868e-03	7.6704e-02	3.9902e+00
3.3380e-03	7.6704e-02	4.0164e+00
3.4964e-03	7.6704e-02	3.9855e+00
3.6623e-03	7.6704e-02	3.9595e+00
3.8361e-03	7.6704e-02	3.9699e+00
4.0182e-03	7.6704e-02	3.9045e+00
4.2088e-03	7.6704e-02	3.9254e+00
4.4085e-03	7.6704e-02	3.8445e+00
4.6177e-03	7.6704e-02	3.8893e+00
4.8369e-03	7.6704e-02	3.9054e+00
5.0664e-03	7.6704e-02	3.8771e+00
5.3068e-03	7.6704e-02	3.9070e+00
5.5586e-03	7.6704e-02	3.8338e+00
5.8224e-03	7.6704e-02	3.6997e+00
6.0987e-03	7.6704e-02	3.6859e+00
6.3881e-03	7.6704e-02	3.6260e+00
6.6912e-03	7.6704e-02	3.6079e+00
7.0087e-03	7.6704e-02	3.5490e+00
7.3413e-03	7.6704e-02	3.4438e+00
7.6896e-03	7.6704e-02	3.4843e+00
8.0545e-03	7.6704e-02	3.3525e+00
8.4367e-03	7.6704e-02	3.2623e+00
8.8371e-03	7.6704e-02	3.2547e+00
9.2564e-03	7.6704e-02	3.2636e+00
9.6957e-03	7.6704e-02	3.2381e+00
1.0156e-02	7.6704e-02	3.1553e+00
1.0638e-02	7.6704e-02	3.0354e+00
1.1142e-02	7.6704e-02	3.0040e+00
1.1671e-02	7.6704e-02	2.9394e+00
1.2225e-02	7.6704e-02	2.8460e+00
1.2805e-02	7.6704e-02	2.7840e+00
1.3413e-02	7.6704e-02	2.6104e+00
1.4049e-02	7.6704e-02	2.6068e+00
1.4716e-02	7.6704e-02	2.5057e+00
1.5414e-02	7.6704e-02	2.4661e+00
1.6146e-02	7.6704e-02	2.3712e+00
1.6912e-02	7.6704e-02	2.2215e+00
1.7714e-02	7.6704e-02	2.1440e+00
1.8555e-02	7.6704e-02	2.0177e+00
1.9435e-02	7.6704e-02	1.9032e+00
2.0358e-02	7.6704e-02	1.8231e+00
2.1324e-02	7.6704e-02	1.7185e+00
2.2335e-02	7.6704e-02	1.5914e+00
2.3395e-02	7.6704e-02	1.4837e+00
2.4505e-02	7.6704e-02	1.3859e+00
2.5668e-02	7.6704e-02	1.2898e+00
2.6886e-02	7.6704e-02	1.1500e+00
2.8162e-02	7.6704e-02	1.0419e+00
2.9498e-02	7.6704e-02	9.2680e-01
3.0898e-02	7.6704e-02	8.0554e-01
3.2364e-02	7.6704e-02	7.3085e-01
3.3900e-02	7.6704e-02	5.6635e-01
3.5509e-02	7.6704e-02	5.2593e-01
3.7194e-02	7.6704e-02	3.6330e-01
3.8959e-02	7.6704e-02	0.0000e+00
4.0807e-02	7.6704e-02	0.0000e+00
4.2744e-02	7.6704e-02	0.0000e+00
4.4772e-02	7.6704e-02	0.0000e+00
4.6897e-02	7.6704e-02	0.0000e+00
4.9122e-02	7.6704e-02	0.0000e+00
5.1453e-02	7.6704e-02	0.0000e+00
5.3894e-02	7.6704e-02	0.0000e+00
5.6452e-02	7.6704e-02	0.0000e+00
5.9131e-02	7.6704e-02	0.0000e+00
6.1936e-02	7.6704e-02	0.0000e+00
6.4875e-02	7.6704e-02	0.0000e+00
6.7954e-02	7.6704e-02	0.0000e+00
7.1179e-02	7.6704e-02	0.0000e+00
7.4556e-02	7.6704e-02	0.0000e+00
7.8094e-02	7.6704e-02	0.0000e+00
8.1800e-02	7.6704e-02	0.0000e+00
8.5681e-02	7.6704e-02	0.0000e+00
8.9747e-02	7.6704e-02	0.0000e+00
9.4006e-02	7.6704e-02	0.0000e+00
9.8467e-02	7.6704e-02	0.0000e+00
1.0314e-01	7.6704e-02	0.0000e+00
1.0803e-01	7.6704e-02	0.0000e+00
1.1316e-01	7.6704e-02	0.0000e+00
1.1853e-01	7.6704e-02	0.0000e+00
1.2415e-01	7.6704e-02	0.0000e+00
1.3005e-01	7.6704e-02	0.0000e+00
1.3622e-01	7.6704e-02	0.0000e+00
1.4268e-01	7.6704e-02	0.0000e+00
1.4945e-01	7.6704e-02	0.0000e+00
1.5654e-01	7.6704e-02	0.0000e+00
1.6397e-01	7.6704e-02	0.0000e+00
1.7175e-01	7.6704e-02	0.0000e+00
1.7990e-01	7.6704e-02	0.0000e+00
1.8844e-01	7.6704e-02	0.0000e+00
1.9738e-01	7.6704e-02	0.0000e+00
2.0675e-01	7.6704e-02	0.0000e+00
2.1656e-01	7.6704e-02	0.0000e+00
2.2683e-01	7.6704e-02	0.0000e+00
2.3760e-01	7.6704e-02	0.0000e+00
2.4887e-01	7.6704e-02	0.0000e+00
2.6068e-01	7.6704e-02	0.0000e+00
2.7305e-01	7.6704e-02	0.0000e+00
2.8601e-01	7.6704e-02	0.0000e+00
2.9958e-01	7.6704e-02	0.0000e+00
3.1379e-01	7.6704e-02	0.0000e+00
3.2868e-01	7.6704e-02	0.0000e+00
3.4428e-01	7.6704e-02	0.0000e+00
3.6062e-01	7.6704e-02	0.0000e+00
3.7773e-01	7.6704e-02	0.0000e+00
3.9565e-01	7.6704e-02	0.0000e+00
4.1443e-01	7.6704e-02	0.0000e+00
4.3409e-01	7.6704e-02	0.0000e+00
4.5469e-01	7.6704e-02	0.0000e+00
4.7627e-01	7.6704e-02	0.0000e+00
4.9887e-01	7.6704e-02	0.0000e+00
5.2254e-01	7.6704e-02	0.0000e+00
5.4734e-01	7.6704e-02	0.0000e+00
5.7331e-01	7.6704e-02	0.0000e+00
6.0051e-01	7.6704e-02	0.0000e+00
6.2901e-01	7.6704e-02	0.0000e+00
6.5886e-01	7.6704e-02	0.0000e+00
6.9012e-01	7.6704e-02	0.0000e+00
7.2287e-01	7.6704e-02	0.0000e+00
7.5717e-01	7.6704e-02	0.0000e+00
7.9310e-01	7.6704e-02	0.0000e+00
8.3074e-01	7.6704e-02	0.0000e+00
8.7016e-01	7.6704e-02	0.0000e+00
9.1145e-01	7.6704e-02	0.0000e+00
9.5470e-01	7.6704e-02	0.0000e+00
1.0000e+00	7.6704e-02	0.0000e+00
1.0000e-03	8.0627e-02	2.9419e+00
1.0475e-03	8.0627e-02	2.9297e+00
1.0972e-03	8.0627e-02	2.9662e+00
1.1492e-03	8.0627e-02	2.9752e+00
1.2038e-03	8.0627e-02	2.9814e+00
1.2609e-03	8.0627e-02	2.9333e+00
1.3207e-03	8.0627e-02	2.9933e+00
1.3834e-03	8.0627e-02	2.9133e+00
1.4490e-03	8.0627e-02	2.8784e+00
1.5178e-03	8.0627e-02	2.9507e+00
1.5898e-03	8.0627e-02	2.9239e+00
1.6652e-03	8.0627e-02	3.0197e+00
1.7443e-03	8.0627e-02	2.9474e+00
1.8270e-03	8.0627e-02	2.9202e+00
1.9137e-03	8.0627e-02	2.8933e+00
2.0045e-03	8.0627e-02	2.9544e+00
2.0997e-03	8.0627e-02	2.9019e+00
2.1993e-03	8.0627e-02	2.9406e+00
2.3036e-03	8.0627e-02	2.9655e+00
2.4130e-03	8.0627e-02	2.9250e+00
2.5275e-03	8.0627e-02	2.8976e+00
2.6474e-03	8.0627e-02	2.8674e+00
2.7730e-03	8.0627e-02	2.9118e+00
2.9046e-03	8.0627e-02	2.8716e+00
3.0424e-03	8.0627e-02	2.9299e+00
3.1868e-03	8.0627e-02	2.8769e+00
3.3380e-03	8.0627e-02	2.8621e+00
3.4964e-03	8.0627e-02	2.9582e+00
3.6623e-03	8.0627e-02	2.8717e+00
3.8361e-03	8.0627e-02	2.7540e+00
4.0182e-03	8.0627e-02	2.8232e+00
4.2088e-03	8.0627e-02	2.7724e+00
4.4085e-03	8.0627e-02	2.7737e+00
4.6177e-03	8.0627e-02	2.8296e+00
4.8369e-03	8.0627e-02	2.7358e+00
5.0664e-03	8.0627e-02	2.7134e+00
5.3068e-03	8.0627e-02	2.7145e+00
5.5586e-03	8.0627e-02	2.6153e+00
5.8224e-03	8.0627e-02	2.6631e+00
6.0987e-03	8.0627e-02	2.6176e+00
6.3881e-03	8.0627e-02	2.6084e+00
6.6912e-03	8.0627e-02	2.4943e+00
7.0087e-03	8.0627e-02	2.5408e+00
7.3413e-03	8.0627e-02	2.5716e+00
7.6896e-03	8.0627e-02	2.5069e+00
8.0545e-03	8.0627e-02	2.4273e+00
8.4367e-03	8.0627e-02	2.4090e+00
8.8371e-03	8.0627e-02	2.3428e+00
9.2564e-03	8.0627e-02	2.3053e+00
9.6957e-03	8.0627e-02	2.3026e+00
1.0156e-02	8.0627e-02	2.2216e+00
1.0638e-02	8.0627e-02	2.1587e+00
1.1142e-02	8.0627e-02	2.1573e+00
1.1671e-02	8.0627e-02	2.0925e+00
1.2225e-02	8.0627e-02	2.0633e+00
1.2805e-02	8.0627e-02	1.9788e+00
1.3413e-02	8.0627e-02	1.9422e+00
1.4049e-02	8.0627e-02	1.9100e+00
1.4716e-02	8.0627e-02	1.7805e+00
1.5414e-02	8.0627e-02	1.7921e+00
1.6146e-02	8.0627e-02	1.7000e+00
1.6912e-02	8.0627e-02	1.6424e+00
1.7714e-02	8.0627e-02	1.5782e+00
1.8555e-02	8.0627e-02	1.4623e+00
1.9435e-02	8.0627e-02	1.3915e+00
2.0358e-02	8.0627e-02	1.2995e+00
2.1324e-02	8.0627e-02	1.2865e+00
2.2335e-02	8.0627e-02	1.1750e+00
2.3395e-02	8.0627e-02	1.0814e+00
2.4505e-02	8.0627e-02	1.0711e+00
2.5668e-02	8.0627e-02	9.3689e-01
2.6886e-02	8.0627e-02	8.6127e-01
2.8162e-02	8.0627e-02	7.8991e-01
2.9498e-02	8.0627e-02	7.2625e-01
3.0898e-02	8.0627e-02	6.2217e-01
3.2364e-02	8.0627e-02	5.4902e-01
3.3900e-02	8.0627e-02	4.6037e-01
3.5509e-02	8.0627e-02	3.7432e-01
3.7194e-02	8.0627e-02	2.9303e-01
3.8959e-02	8.0627e-02	2.4733e-01
4.0807e-02	8.0627e-02	0.0000e+00
4.2744e-02	8.0627e-02	0.0000e+00
4.4772e-02	8.0627e-02	0.0000e+00
4.6897e-02	8.0627e-02	0.0000e+00
4.9122e-02	8.0627e-02	0.0000e+00
5.1453e-02	8.0627e-02	0.0000e+00
5.3894e-02	8.0627e-02	0.0000e+00
5.6452e-02	8.0627e-02	0.0000e+00
5.9131e-02	8.0627e-02	0.0000e+00
6.1936e-02	8.0627e-02	0.0000e+00
6.4875e-02	8.0627e-02	0.0000e+00
6.7954e-02	8.0627e-02	0.0000e+00
7.1179e-02	8.0627e-02	0.0000e+00
7.4556e-02	8.0627e-02	0.0000e+00
7.8094e-02	8.0627e-02	0.0000e+00
8.1800e-02	8.0627e-02	0.0000e+00
8.5681e-02	8.0627e-02	0.0000e+00
8.9747e-02	8.0627e-02	0.0000e+00
9.4006e-02	8.0627e-02	0.0000e+00
9.8467e-02	8.0627e-02	0.0000e+00
1.0314e-01	8.0627e-02	0.0000e+00
1.0803e-01	8.0627e-02	0.0000e+00
1.1316e-01	8.0627e-02	0.0000e+00
1.1853e-01	8.0627e-02	0.0000e+00
1.2415e-01	8.0627e-02	0.0000e+00
1.3005e-01	8.0627e-02	0.0000e+00
1.3622e-01	8.0627e-02	0.0000e+00
1.4268e-01	8.0627e-02	0.0000e+00
1.4945e-01	8.0627e-02	0.0000e+00
1.5654e-01	8.0627e-02	0.0000e+00
1.6397e-01	8.0627e-02	0.0000e+00
1.7175e-01	8.0627e-02	0.0000e+00
1.7990e-01	8.0627e-02	0.0000e+00
1.8844e-01	8.0627e-02	0.0000e+00
1.9738e-01	8.0627e-02	0.0000e+00
2.0675e-01	8.0627e-02	0.0000e+00
2.1656e-01	8.0627e-02	0.0000e+00
2.2683e-01	8.0627e-02	0.0000e+00
2.3760e-01	8.0627e-02	0.0000e+00
2.4887e-01	8.0627e-02	0.0000e+00
2.6068e-01	8.0627e-02	0.0000e+00
2.7305e-01	8.0627e-02	0.0000e+00
2.8601e-01	8.0627e-02	0.0000e+00
2.9958e-01	8.0627e-02	0.0000e+00
3.1379e-01	8.0627e-02	0.0000e+00
3.2868e-01	8.0627e-02	0.0000e+00
3.4428e-01	8.0627e-02	0.0000e+00
3.6062e-01	8.0627e-02	0.0000e+00
3.7773e-01	8.0627e-02	0.0000e+00
3.9565e-01	8.0627e-02	0.0000e+00
4.1443e-01	8.0627e-02	0.0000e+00
4.3409e-01	8.0627e-02	0.0000e+00
4.5469e-01	8.0627e-02	0.0000e+00
4.7627e-01	8.0627e-02	0.0000e+00
4.9887e-01	8.0627e-02	0.0000e+00
5.2254e-01	8.0627e-02	0.0000e+00
5.4734e-01	8.0627e-02	0.0000e+00
5.7331e-01	8.0627e-02	0.0000e+00
6.0051e-01	8.0627e-02	0.0000e+00
6.2901e-01	8.0627e-02	0.0000e+00
6.5886e-01	8.0627e-02	0.0000e+00
6.9012e-01	8.0627e-02	0.0000e+00
7.2287e-01	8.0627e-02	0.0000e+00
7.5717e-01	8.0627e-02	0.0000e+00
7.9310e-01	8.0627e-02	0.0000e+00
8.3074e-01	8.0627e-02	0.0000e+00
8.7016e-01	8.0627e-02	0.0000e+00
9.1145e-01	8.0627e-02	0.0000e+00
9.5470e-01	8.0627e-02	0.0000e+00
1.0000e+00	8.0627e-02	0.0000e+00
1.0000e-03	8.4751e-02	2.0494e+00
1.0475e-03	8.4751e-02	2.0840e+00
1.0972e-03	8.4751e-02	2.0469e+00
1.1492e-03	8.4751e-02	2.0592e+00
1.2038e-03	8.4751e-02	2.0545e+00
1.2609e-03	8.4751e-02	2.0446e+00
1.3207e-03	8.4751e-02	2.0528e+00
1.3834e-03	8.4751e-02	2.0612e+00
1.4490e-03	8.4751e-02	2.0659e+00
1.5178e-03	8.4751e-02	2.0092e+00
1.5898e-03	8.4751e-02	2.0163e+00
1.6652e-03	8.4751e-02	2.0236e+00
1.7443e-03	8.4751e-02	2.0478e+00
1.8270e-03	8.4751e-02	2.0328e+00
1.9137e-03	8.4751e-02	2.0635e+00
2.0045e-03	8.4751e-02	2.0143e+00
2.0997e-03	8.4751e-02	2.0190e+00
2.1993e-03	8.4751e-02	2.0086e+00
2.3036e-03	8.4751e-02	2.0421e+00
2.4130e-03	8.4751e-02	2.0245e+00
2.5275e-03	8.4751e-02	2.0110e+00
2.6474e-03	8.4751e-02	2.0278e+00
2.7730e-03	8.4751e-02	1.9901e+00
2.9046e-03	8.4751e-02	1.9747e+00
3.0424e-03	8.4751e-02	1.9929e+00
3.1868e-03	8.4751e-02	1.9388e+00
3.3380e-03	8.4751e-02	1.9901e+00
3.4964e-03	8.4751e-02	1.9604e+00
3.6623e-03	8.4751e-02	2.0090e+00
3.8361e-03	8.4751e-02	1.9375e+00
4.0182e-03	8.4751e-02	1.9414e+00
4.2088e-03	8.4751e-02	1.9073e+00
4.4085e-03	8.4751e-02	1.9073e+00
4.6177e-03	8.4751e-02	1.9049e+00
4.8369e-03	8.4751e-02	1.8876e+00
5.0664e-03	8.4751e-02	1.8685e+00
5.3068e-03	8.4751e-02	1.8902e+00
5.5586e-03	8.4751e-02	1.8621e+00
5.8224e-03	8.4751e-02	1.8503e+00
6.0987e-03	8.4751e-02	1.8049e+00
6.3881e-03	8.4751e-02	1.7760e+00
6.6912e-03	8.4751e-02	1.7893e+00
7.0087e-03	8.4751e-02	1.7419e+00
7.3413e-03	8.4751e-02	1.7517e+00
7.6896e-03	8.4751e-02	1.6991e+00
8.0545e-03	8.4751e-02	1.7270e+00
8.4367e-03	8.4751e-02	1.6647e+00
8.8371e-03	8.4751e-02	1.6902e+00
9.2564e-03	8.4751e-02	1.6496e+00
9.6957e-03	8.4751e-02	1.6065e+00
1.0156e-02	8.4751e-02	1.5956e+00
1.0638e-02	8.4751e-02	1.5590e+00
1.1142e-02	8.4751e-02	1.5482e+00
1.1671e-02	8.4751e-02	1.4891e+00
1.2225e-02	8.4751e-02	1.4317e+00
1.2805e-02	8.4751e-02	1.4364e+00
1.3413e-02	8.4751e-02	1.3629e+00
1.4049e-02	8.4751e-02	1.3169e+00
1.4716e-02	8.4751e-02	1.2759e+00
1.5414e-02	8.4751e-02	1.1943e+00
1.6146e-02	8.4751e-02	1.1899e+00
1.6912e-02	8.4751e-02	1.1443e+00
1.7714e-02	8.4751e-02	1.0779e+00
1.8555e-02	8.4751e-02	1.0537e+00
1.9435e-02	8.4751e-02	9.8615e-01
2.0358e-02	8.4751e-02	9.3144e-01
2.1324e-02	8.4751e-02	8.9382e-01
2.2335e-02	8.4751e-02	8.5199e-01
2.3395e-02	8.4751e-02	7.8249e-01
2.4505e-02	8.4751e-02	7.2540e-01
2.5668e-02	8.4751e-02	6.8480e-01
2.6886e-02	8.4751e-02	6.3001e-01
2.8162e-02	8.4751e-02	5.8406e-01
2.9498e-02	8.4751e-02	5.0775e-01
3.0898e-02	8.4751e-02	4.6161e-01
3.2364e-02	8.4751e-02	4.1351e-01
3.3900e-02	8.4751e-02	3.6374e-01
3.5509e-02	8.4751e-02	3.2018e-01
