# mdm(GeV) 	mAp(GeV) 	Number of Signal Events
7.4717e-03	1.7520e+00	2.8538e-10
8.1544e-03	1.7520e+00	2.9891e-10
8.8995e-03	1.7520e+00	2.8799e-10
9.7127e-03	1.7520e+00	3.0615e-10
1.0600e-02	1.7520e+00	3.0337e-10
1.1569e-02	1.7520e+00	2.8979e-10
1.2626e-02	1.7520e+00	3.0738e-10
1.3780e-02	1.7520e+00	3.0270e-10
1.5039e-02	1.7520e+00	3.1609e-10
1.6413e-02	1.7520e+00	3.1864e-10
1.7913e-02	1.7520e+00	3.0018e-10
1.9550e-02	1.7520e+00	3.0861e-10
2.1336e-02	1.7520e+00	3.0964e-10
2.3286e-02	1.7520e+00	2.9645e-10
2.5413e-02	1.7520e+00	3.0471e-10
2.7736e-02	1.7520e+00	3.0550e-10
3.0270e-02	1.7520e+00	3.0863e-10
3.3036e-02	1.7520e+00	2.8544e-10
3.6055e-02	1.7520e+00	2.9610e-10
3.9349e-02	1.7520e+00	2.9571e-10
4.2945e-02	1.7520e+00	2.8869e-10
4.6869e-02	1.7520e+00	2.9967e-10
5.1152e-02	1.7520e+00	3.1186e-10
5.5826e-02	1.7520e+00	2.8647e-10
6.0927e-02	1.7520e+00	2.9956e-10
6.6494e-02	1.7520e+00	3.2712e-10
7.2570e-02	1.7520e+00	2.9978e-10
7.9202e-02	1.7520e+00	3.2236e-10
8.6439e-02	1.7520e+00	3.1755e-10
9.4337e-02	1.7520e+00	2.9981e-10
1.0296e-01	1.7520e+00	2.9593e-10
1.1237e-01	1.7520e+00	2.8886e-10
1.2263e-01	1.7520e+00	3.1228e-10
1.3384e-01	1.7520e+00	2.9071e-10
1.4607e-01	1.7520e+00	3.0577e-10
1.5942e-01	1.7520e+00	3.0512e-10
1.7398e-01	1.7520e+00	3.0988e-10
1.8988e-01	1.7520e+00	3.1144e-10
2.0723e-01	1.7520e+00	3.0348e-10
2.2617e-01	1.7520e+00	3.1417e-10
2.4683e-01	1.7520e+00	2.8979e-10
2.6939e-01	1.7520e+00	3.3086e-10
2.9400e-01	1.7520e+00	3.2009e-10
3.2087e-01	1.7520e+00	3.2883e-10
3.5019e-01	1.7520e+00	3.1332e-10
3.8219e-01	1.7520e+00	3.4785e-10
4.1711e-01	1.7520e+00	3.4127e-10
4.5523e-01	1.7520e+00	3.4953e-10
4.9682e-01	1.7520e+00	3.6572e-10
5.4222e-01	1.7520e+00	3.6551e-10
5.9177e-01	1.7520e+00	3.9563e-10
6.4584e-01	1.7520e+00	4.4691e-10
7.0486e-01	1.7520e+00	5.0014e-10
7.6926e-01	1.7520e+00	7.0531e-10
8.3956e-01	1.7520e+00	1.7318e-09
9.1627e-01	1.7520e+00	0.0000e+00
1.0000e+00	1.7520e+00	0.0000e+00
1.0000e-03	1.8635e+00	9.8664e-11
1.0914e-03	1.8635e+00	9.8528e-11
1.1911e-03	1.8635e+00	9.7557e-11
1.2999e-03	1.8635e+00	9.2835e-11
1.4187e-03	1.8635e+00	9.7420e-11
1.5484e-03	1.8635e+00	9.6957e-11
1.6898e-03	1.8635e+00	9.6535e-11
1.8443e-03	1.8635e+00	9.0082e-11
2.0128e-03	1.8635e+00	9.2499e-11
2.1967e-03	1.8635e+00	9.4206e-11
2.3974e-03	1.8635e+00	9.5202e-11
2.6165e-03	1.8635e+00	1.0008e-10
2.8556e-03	1.8635e+00	9.3275e-11
3.1165e-03	1.8635e+00	9.6347e-11
3.4013e-03	1.8635e+00	9.9469e-11
3.7121e-03	1.8635e+00	9.1280e-11
4.0513e-03	1.8635e+00	9.5413e-11
4.4215e-03	1.8635e+00	1.0056e-10
4.8255e-03	1.8635e+00	9.6234e-11
5.2665e-03	1.8635e+00	9.6041e-11
5.7477e-03	1.8635e+00	9.6031e-11
6.2729e-03	1.8635e+00	9.9268e-11
6.8461e-03	1.8635e+00	9.1994e-11
7.4717e-03	1.8635e+00	9.5439e-11
8.1544e-03	1.8635e+00	9.4559e-11
8.8995e-03	1.8635e+00	1.0484e-10
9.7127e-03	1.8635e+00	8.9960e-11
1.0600e-02	1.8635e+00	9.3194e-11
1.1569e-02	1.8635e+00	9.5428e-11
1.2626e-02	1.8635e+00	9.1145e-11
1.3780e-02	1.8635e+00	1.0576e-10
1.5039e-02	1.8635e+00	1.0821e-10
1.6413e-02	1.8635e+00	9.6006e-11
1.7913e-02	1.8635e+00	9.5253e-11
1.9550e-02	1.8635e+00	9.9321e-11
2.1336e-02	1.8635e+00	9.4148e-11
2.3286e-02	1.8635e+00	9.5246e-11
2.5413e-02	1.8635e+00	9.8696e-11
2.7736e-02	1.8635e+00	9.5233e-11
3.0270e-02	1.8635e+00	9.4644e-11
3.3036e-02	1.8635e+00	9.6792e-11
3.6055e-02	1.8635e+00	1.0038e-10
3.9349e-02	1.8635e+00	9.6574e-11
4.2945e-02	1.8635e+00	9.7710e-11
4.6869e-02	1.8635e+00	9.7289e-11
5.1152e-02	1.8635e+00	9.5531e-11
5.5826e-02	1.8635e+00	9.3910e-11
6.0927e-02	1.8635e+00	9.1899e-11
6.6494e-02	1.8635e+00	1.0050e-10
7.2570e-02	1.8635e+00	9.3141e-11
7.9202e-02	1.8635e+00	9.3076e-11
8.6439e-02	1.8635e+00	9.7104e-11
9.4337e-02	1.8635e+00	9.5286e-11
1.0296e-01	1.8635e+00	9.2904e-11
1.1237e-01	1.8635e+00	9.8328e-11
1.2263e-01	1.8635e+00	9.5066e-11
1.3384e-01	1.8635e+00	9.6515e-11
1.4607e-01	1.8635e+00	9.8674e-11
1.5942e-01	1.8635e+00	9.9975e-11
1.7398e-01	1.8635e+00	9.8221e-11
1.8988e-01	1.8635e+00	9.8349e-11
2.0723e-01	1.8635e+00	1.0275e-10
2.2617e-01	1.8635e+00	1.0200e-10
2.4683e-01	1.8635e+00	1.0565e-10
2.6939e-01	1.8635e+00	1.0982e-10
2.9400e-01	1.8635e+00	1.1006e-10
3.2087e-01	1.8635e+00	9.3074e-11
3.5019e-01	1.8635e+00	9.8763e-11
3.8219e-01	1.8635e+00	1.1419e-10
4.1711e-01	1.8635e+00	1.0462e-10
4.5523e-01	1.8635e+00	1.0469e-10
4.9682e-01	1.8635e+00	1.1193e-10
5.4222e-01	1.8635e+00	1.1879e-10
5.9177e-01	1.8635e+00	1.2749e-10
6.4584e-01	1.8635e+00	1.3475e-10
7.0486e-01	1.8635e+00	1.5317e-10
7.6926e-01	1.8635e+00	1.8261e-10
8.3956e-01	1.8635e+00	2.5620e-10
9.1627e-01	1.8635e+00	1.3757e-09
1.0000e+00	1.8635e+00	0.0000e+00
1.0000e-03	1.9820e+00	3.2345e-11
1.0914e-03	1.9820e+00	3.2694e-11
1.1911e-03	1.9820e+00	2.8992e-11
1.2999e-03	1.9820e+00	3.1957e-11
1.4187e-03	1.9820e+00	3.2932e-11
1.5484e-03	1.9820e+00	2.9988e-11
1.6898e-03	1.9820e+00	3.3029e-11
1.8443e-03	1.9820e+00	3.2117e-11
2.0128e-03	1.9820e+00	3.0268e-11
2.1967e-03	1.9820e+00	3.1685e-11
2.3974e-03	1.9820e+00	3.0903e-11
2.6165e-03	1.9820e+00	3.1292e-11
2.8556e-03	1.9820e+00	3.3005e-11
3.1165e-03	1.9820e+00	3.2438e-11
3.4013e-03	1.9820e+00	3.2050e-11
3.7121e-03	1.9820e+00	3.2394e-11
4.0513e-03	1.9820e+00	2.9437e-11
4.4215e-03	1.9820e+00	3.0196e-11
4.8255e-03	1.9820e+00	3.0768e-11
5.2665e-03	1.9820e+00	3.0771e-11
5.7477e-03	1.9820e+00	3.3212e-11
6.2729e-03	1.9820e+00	2.9708e-11
6.8461e-03	1.9820e+00	2.8900e-11
7.4717e-03	1.9820e+00	3.2491e-11
8.1544e-03	1.9820e+00	3.1871e-11
8.8995e-03	1.9820e+00	3.1820e-11
9.7127e-03	1.9820e+00	3.3078e-11
1.0600e-02	1.9820e+00	3.1169e-11
1.1569e-02	1.9820e+00	3.0565e-11
1.2626e-02	1.9820e+00	3.0299e-11
1.3780e-02	1.9820e+00	2.9965e-11
1.5039e-02	1.9820e+00	3.0984e-11
1.6413e-02	1.9820e+00	3.0835e-11
1.7913e-02	1.9820e+00	3.2169e-11
1.9550e-02	1.9820e+00	3.0184e-11
2.1336e-02	1.9820e+00	3.1690e-11
2.3286e-02	1.9820e+00	3.3747e-11
2.5413e-02	1.9820e+00	3.0082e-11
2.7736e-02	1.9820e+00	2.9549e-11
3.0270e-02	1.9820e+00	3.1198e-11
3.3036e-02	1.9820e+00	3.3957e-11
3.6055e-02	1.9820e+00	3.0990e-11
3.9349e-02	1.9820e+00	3.4165e-11
4.2945e-02	1.9820e+00	3.0712e-11
4.6869e-02	1.9820e+00	3.0410e-11
5.1152e-02	1.9820e+00	3.2411e-11
5.5826e-02	1.9820e+00	3.1666e-11
6.0927e-02	1.9820e+00	3.3662e-11
6.6494e-02	1.9820e+00	3.3260e-11
7.2570e-02	1.9820e+00	3.0903e-11
7.9202e-02	1.9820e+00	3.1415e-11
8.6439e-02	1.9820e+00	3.0953e-11
9.4337e-02	1.9820e+00	3.3227e-11
1.0296e-01	1.9820e+00	2.9019e-11
1.1237e-01	1.9820e+00	3.3367e-11
1.2263e-01	1.9820e+00	2.9910e-11
1.3384e-01	1.9820e+00	3.1551e-11
1.4607e-01	1.9820e+00	3.3237e-11
1.5942e-01	1.9820e+00	3.0968e-11
1.7398e-01	1.9820e+00	3.0437e-11
1.8988e-01	1.9820e+00	3.1419e-11
2.0723e-01	1.9820e+00	3.0013e-11
2.2617e-01	1.9820e+00	3.0994e-11
2.4683e-01	1.9820e+00	3.2467e-11
2.6939e-01	1.9820e+00	3.2303e-11
2.9400e-01	1.9820e+00	3.3026e-11
3.2087e-01	1.9820e+00	3.3028e-11
3.5019e-01	1.9820e+00	3.4031e-11
3.8219e-01	1.9820e+00	3.3312e-11
4.1711e-01	1.9820e+00	3.4052e-11
4.5523e-01	1.9820e+00	3.3704e-11
4.9682e-01	1.9820e+00	3.6639e-11
5.4222e-01	1.9820e+00	3.8335e-11
5.9177e-01	1.9820e+00	3.8357e-11
6.4584e-01	1.9820e+00	4.2163e-11
7.0486e-01	1.9820e+00	4.2691e-11
7.6926e-01	1.9820e+00	5.0848e-11
8.3956e-01	1.9820e+00	6.3900e-11
9.1627e-01	1.9820e+00	1.0372e-10
1.0000e+00	1.9820e+00	0.0000e+00
1.0000e-03	2.1081e+00	9.6144e-12
1.0914e-03	2.1081e+00	1.0664e-11
1.1911e-03	2.1081e+00	9.8774e-12
1.2999e-03	2.1081e+00	1.0507e-11
1.4187e-03	2.1081e+00	1.0509e-11
1.5484e-03	2.1081e+00	1.0497e-11
1.6898e-03	2.1081e+00	1.0214e-11
1.8443e-03	2.1081e+00	1.0769e-11
2.0128e-03	2.1081e+00	9.7529e-12
2.1967e-03	2.1081e+00	1.0255e-11
2.3974e-03	2.1081e+00	1.0776e-11
2.6165e-03	2.1081e+00	1.0548e-11
2.8556e-03	2.1081e+00	1.0338e-11
3.1165e-03	2.1081e+00	1.0442e-11
3.4013e-03	2.1081e+00	1.0576e-11
3.7121e-03	2.1081e+00	1.0588e-11
4.0513e-03	2.1081e+00	9.6248e-12
4.4215e-03	2.1081e+00	1.0138e-11
4.8255e-03	2.1081e+00	1.0776e-11
5.2665e-03	2.1081e+00	1.0452e-11
5.7477e-03	2.1081e+00	1.0417e-11
6.2729e-03	2.1081e+00	1.0126e-11
6.8461e-03	2.1081e+00	1.0206e-11
7.4717e-03	2.1081e+00	1.0135e-11
8.1544e-03	2.1081e+00	1.0355e-11
8.8995e-03	2.1081e+00	1.0017e-11
9.7127e-03	2.1081e+00	1.0665e-11
1.0600e-02	2.1081e+00	1.0408e-11
1.1569e-02	2.1081e+00	9.8849e-12
1.2626e-02	2.1081e+00	1.0732e-11
1.3780e-02	2.1081e+00	1.0099e-11
1.5039e-02	2.1081e+00	1.1219e-11
1.6413e-02	2.1081e+00	1.0600e-11
1.7913e-02	2.1081e+00	1.0633e-11
1.9550e-02	2.1081e+00	1.0532e-11
2.1336e-02	2.1081e+00	1.0046e-11
2.3286e-02	2.1081e+00	1.0049e-11
2.5413e-02	2.1081e+00	1.1001e-11
2.7736e-02	2.1081e+00	1.0734e-11
3.0270e-02	2.1081e+00	1.0548e-11
3.3036e-02	2.1081e+00	1.0281e-11
3.6055e-02	2.1081e+00	1.0428e-11
3.9349e-02	2.1081e+00	1.0636e-11
4.2945e-02	2.1081e+00	9.6824e-12
4.6869e-02	2.1081e+00	1.0784e-11
5.1152e-02	2.1081e+00	1.0200e-11
5.5826e-02	2.1081e+00	1.0782e-11
6.0927e-02	2.1081e+00	9.9185e-12
6.6494e-02	2.1081e+00	9.9601e-12
7.2570e-02	2.1081e+00	1.0880e-11
7.9202e-02	2.1081e+00	1.0137e-11
8.6439e-02	2.1081e+00	1.0365e-11
9.4337e-02	2.1081e+00	1.0788e-11
1.0296e-01	2.1081e+00	1.0759e-11
1.1237e-01	2.1081e+00	9.7968e-12
1.2263e-01	2.1081e+00	1.0065e-11
1.3384e-01	2.1081e+00	1.0044e-11
1.4607e-01	2.1081e+00	1.1338e-11
1.5942e-01	2.1081e+00	1.0672e-11
1.7398e-01	2.1081e+00	1.1156e-11
1.8988e-01	2.1081e+00	1.0145e-11
2.0723e-01	2.1081e+00	9.8761e-12
2.2617e-01	2.1081e+00	1.0812e-11
2.4683e-01	2.1081e+00	1.0776e-11
2.6939e-01	2.1081e+00	1.0393e-11
2.9400e-01	2.1081e+00	1.0755e-11
3.2087e-01	2.1081e+00	1.0401e-11
3.5019e-01	2.1081e+00	1.1430e-11
3.8219e-01	2.1081e+00	1.1431e-11
4.1711e-01	2.1081e+00	1.1877e-11
4.5523e-01	2.1081e+00	1.1200e-11
4.9682e-01	2.1081e+00	1.1336e-11
5.4222e-01	2.1081e+00	1.2089e-11
5.9177e-01	2.1081e+00	1.2551e-11
6.4584e-01	2.1081e+00	1.2329e-11
7.0486e-01	2.1081e+00	1.3295e-11
7.6926e-01	2.1081e+00	1.5081e-11
8.3956e-01	2.1081e+00	1.8085e-11
9.1627e-01	2.1081e+00	2.1779e-11
1.0000e+00	2.1081e+00	4.3790e-11
1.0000e-03	2.2423e+00	3.7667e-12
1.0914e-03	2.2423e+00	3.5205e-12
1.1911e-03	2.2423e+00	3.6589e-12
1.2999e-03	2.2423e+00	3.7998e-12
1.4187e-03	2.2423e+00	3.5074e-12
1.5484e-03	2.2423e+00	3.6374e-12
1.6898e-03	2.2423e+00	3.8858e-12
1.8443e-03	2.2423e+00	3.8283e-12
2.0128e-03	2.2423e+00	3.9853e-12
2.1967e-03	2.2423e+00	3.9137e-12
2.3974e-03	2.2423e+00	3.9147e-12
2.6165e-03	2.2423e+00	3.7184e-12
2.8556e-03	2.2423e+00	3.9844e-12
3.1165e-03	2.2423e+00	3.7290e-12
3.4013e-03	2.2423e+00	3.9342e-12
3.7121e-03	2.2423e+00	4.0234e-12
4.0513e-03	2.2423e+00	3.8166e-12
4.4215e-03	2.2423e+00	3.8798e-12
4.8255e-03	2.2423e+00	3.4193e-12
5.2665e-03	2.2423e+00	3.8500e-12
5.7477e-03	2.2423e+00	3.7793e-12
6.2729e-03	2.2423e+00	3.7260e-12
6.8461e-03	2.2423e+00	3.9461e-12
7.4717e-03	2.2423e+00	3.9135e-12
8.1544e-03	2.2423e+00	3.9044e-12
8.8995e-03	2.2423e+00	3.6848e-12
9.7127e-03	2.2423e+00	3.8227e-12
1.0600e-02	2.2423e+00	3.7660e-12
1.1569e-02	2.2423e+00	3.5495e-12
1.2626e-02	2.2423e+00	3.6738e-12
1.3780e-02	2.2423e+00	3.5365e-12
1.5039e-02	2.2423e+00	3.8731e-12
1.6413e-02	2.2423e+00	3.4153e-12
1.7913e-02	2.2423e+00	3.7576e-12
1.9550e-02	2.2423e+00	3.7744e-12
2.1336e-02	2.2423e+00	3.6429e-12
2.3286e-02	2.2423e+00	3.7761e-12
2.5413e-02	2.2423e+00	3.7016e-12
2.7736e-02	2.2423e+00	3.8212e-12
3.0270e-02	2.2423e+00	3.7384e-12
3.3036e-02	2.2423e+00	3.6416e-12
3.6055e-02	2.2423e+00	3.4436e-12
3.9349e-02	2.2423e+00	3.7544e-12
4.2945e-02	2.2423e+00	3.6606e-12
4.6869e-02	2.2423e+00	3.7258e-12
5.1152e-02	2.2423e+00	3.8219e-12
5.5826e-02	2.2423e+00	3.6253e-12
6.0927e-02	2.2423e+00	3.7197e-12
6.6494e-02	2.2423e+00	3.8589e-12
7.2570e-02	2.2423e+00	3.8292e-12
7.9202e-02	2.2423e+00	3.6338e-12
8.6439e-02	2.2423e+00	3.9624e-12
9.4337e-02	2.2423e+00	3.6417e-12
1.0296e-01	2.2423e+00	3.8761e-12
1.1237e-01	2.2423e+00	3.8295e-12
1.2263e-01	2.2423e+00	3.5426e-12
1.3384e-01	2.2423e+00	3.7877e-12
1.4607e-01	2.2423e+00	3.5588e-12
1.5942e-01	2.2423e+00	3.7115e-12
1.7398e-01	2.2423e+00	3.9295e-12
1.8988e-01	2.2423e+00	3.8392e-12
2.0723e-01	2.2423e+00	3.7829e-12
2.2617e-01	2.2423e+00	3.8232e-12
2.4683e-01	2.2423e+00	3.9009e-12
2.6939e-01	2.2423e+00	3.8452e-12
2.9400e-01	2.2423e+00	3.7736e-12
3.2087e-01	2.2423e+00	4.1035e-12
3.5019e-01	2.2423e+00	4.0298e-12
3.8219e-01	2.2423e+00	4.0052e-12
4.1711e-01	2.2423e+00	4.1515e-12
4.5523e-01	2.2423e+00	4.3135e-12
4.9682e-01	2.2423e+00	4.2762e-12
5.4222e-01	2.2423e+00	4.3050e-12
5.9177e-01	2.2423e+00	4.2810e-12
6.4584e-01	2.2423e+00	4.6914e-12
7.0486e-01	2.2423e+00	4.5544e-12
7.6926e-01	2.2423e+00	4.8916e-12
8.3956e-01	2.2423e+00	5.6163e-12
9.1627e-01	2.2423e+00	6.2166e-12
1.0000e+00	2.2423e+00	8.8531e-12
1.0000e-03	2.3850e+00	1.4228e-12
1.0914e-03	2.3850e+00	1.3722e-12
1.1911e-03	2.3850e+00	1.3909e-12
1.2999e-03	2.3850e+00	1.3444e-12
1.4187e-03	2.3850e+00	1.2733e-12
1.5484e-03	2.3850e+00	1.3796e-12
1.6898e-03	2.3850e+00	1.3207e-12
1.8443e-03	2.3850e+00	1.3069e-12
2.0128e-03	2.3850e+00	1.4357e-12
2.1967e-03	2.3850e+00	1.3446e-12
2.3974e-03	2.3850e+00	1.3364e-12
2.6165e-03	2.3850e+00	1.4393e-12
2.8556e-03	2.3850e+00	1.3484e-12
3.1165e-03	2.3850e+00	1.4258e-12
3.4013e-03	2.3850e+00	1.3611e-12
3.7121e-03	2.3850e+00	1.2274e-12
4.0513e-03	2.3850e+00	1.4333e-12
4.4215e-03	2.3850e+00	1.3547e-12
4.8255e-03	2.3850e+00	1.4430e-12
5.2665e-03	2.3850e+00	1.4149e-12
5.7477e-03	2.3850e+00	1.3151e-12
6.2729e-03	2.3850e+00	1.3344e-12
6.8461e-03	2.3850e+00	1.4129e-12
7.4717e-03	2.3850e+00	1.2426e-12
8.1544e-03	2.3850e+00	1.4086e-12
8.8995e-03	2.3850e+00	1.2760e-12
9.7127e-03	2.3850e+00	1.3269e-12
1.0600e-02	2.3850e+00	1.3572e-12
1.1569e-02	2.3850e+00	1.3083e-12
1.2626e-02	2.3850e+00	1.2360e-12
1.3780e-02	2.3850e+00	1.3259e-12
1.5039e-02	2.3850e+00	1.2922e-12
1.6413e-02	2.3850e+00	1.4251e-12
1.7913e-02	2.3850e+00	1.3276e-12
1.9550e-02	2.3850e+00	1.2129e-12
2.1336e-02	2.3850e+00	1.4201e-12
2.3286e-02	2.3850e+00	1.3766e-12
2.5413e-02	2.3850e+00	1.3971e-12
2.7736e-02	2.3850e+00	1.3103e-12
3.0270e-02	2.3850e+00	1.3246e-12
3.3036e-02	2.3850e+00	1.3296e-12
3.6055e-02	2.3850e+00	1.2566e-12
3.9349e-02	2.3850e+00	1.3545e-12
4.2945e-02	2.3850e+00	1.3117e-12
4.6869e-02	2.3850e+00	1.3177e-12
5.1152e-02	2.3850e+00	1.3592e-12
5.5826e-02	2.3850e+00	1.3408e-12
6.0927e-02	2.3850e+00	1.2971e-12
6.6494e-02	2.3850e+00	1.3076e-12
7.2570e-02	2.3850e+00	1.3525e-12
7.9202e-02	2.3850e+00	1.3977e-12
8.6439e-02	2.3850e+00	1.3388e-12
9.4337e-02	2.3850e+00	1.3252e-12
1.0296e-01	2.3850e+00	1.4705e-12
1.1237e-01	2.3850e+00	1.3886e-12
1.2263e-01	2.3850e+00	1.3700e-12
1.3384e-01	2.3850e+00	1.3371e-12
1.4607e-01	2.3850e+00	1.3793e-12
1.5942e-01	2.3850e+00	1.3992e-12
1.7398e-01	2.3850e+00	1.4443e-12
1.8988e-01	2.3850e+00	1.3441e-12
2.0723e-01	2.3850e+00	1.3622e-12
2.2617e-01	2.3850e+00	1.3652e-12
2.4683e-01	2.3850e+00	1.3840e-12
2.6939e-01	2.3850e+00	1.4599e-12
2.9400e-01	2.3850e+00	1.3237e-12
3.2087e-01	2.3850e+00	1.4662e-12
3.5019e-01	2.3850e+00	1.4063e-12
3.8219e-01	2.3850e+00	1.3577e-12
4.1711e-01	2.3850e+00	1.5888e-12
4.5523e-01	2.3850e+00	1.4444e-12
4.9682e-01	2.3850e+00	1.5445e-12
5.4222e-01	2.3850e+00	1.5813e-12
5.9177e-01	2.3850e+00	1.5991e-12
6.4584e-01	2.3850e+00	1.5239e-12
7.0486e-01	2.3850e+00	1.6398e-12
7.6926e-01	2.3850e+00	1.9158e-12
8.3956e-01	2.3850e+00	1.9708e-12
9.1627e-01	2.3850e+00	1.9888e-12
1.0000e+00	2.3850e+00	2.5646e-12
1.0000e-03	2.5367e+00	4.5803e-13
1.0914e-03	2.5367e+00	4.9653e-13
1.1911e-03	2.5367e+00	4.5561e-13
1.2999e-03	2.5367e+00	4.2710e-13
1.4187e-03	2.5367e+00	4.5975e-13
1.5484e-03	2.5367e+00	4.2736e-13
1.6898e-03	2.5367e+00	4.8918e-13
1.8443e-03	2.5367e+00	4.3187e-13
2.0128e-03	2.5367e+00	4.8151e-13
2.1967e-03	2.5367e+00	4.6418e-13
2.3974e-03	2.5367e+00	4.3815e-13
2.6165e-03	2.5367e+00	4.8353e-13
2.8556e-03	2.5367e+00	4.6136e-13
3.1165e-03	2.5367e+00	4.6075e-13
3.4013e-03	2.5367e+00	4.2615e-13
3.7121e-03	2.5367e+00	4.5031e-13
4.0513e-03	2.5367e+00	4.3873e-13
4.4215e-03	2.5367e+00	4.4728e-13
4.8255e-03	2.5367e+00	4.7638e-13
5.2665e-03	2.5367e+00	4.4128e-13
5.7477e-03	2.5367e+00	4.5707e-13
6.2729e-03	2.5367e+00	4.6106e-13
6.8461e-03	2.5367e+00	4.4692e-13
7.4717e-03	2.5367e+00	4.4363e-13
8.1544e-03	2.5367e+00	4.2813e-13
8.8995e-03	2.5367e+00	4.8953e-13
9.7127e-03	2.5367e+00	4.7321e-13
1.0600e-02	2.5367e+00	4.3190e-13
1.1569e-02	2.5367e+00	4.8445e-13
1.2626e-02	2.5367e+00	4.7774e-13
1.3780e-02	2.5367e+00	4.9132e-13
1.5039e-02	2.5367e+00	4.1813e-13
1.6413e-02	2.5367e+00	4.4078e-13
1.7913e-02	2.5367e+00	4.6364e-13
1.9550e-02	2.5367e+00	4.6363e-13
2.1336e-02	2.5367e+00	4.6361e-13
2.3286e-02	2.5367e+00	4.9002e-13
2.5413e-02	2.5367e+00	4.5117e-13
2.7736e-02	2.5367e+00	4.4940e-13
3.0270e-02	2.5367e+00	4.6126e-13
3.3036e-02	2.5367e+00	4.4729e-13
3.6055e-02	2.5367e+00	4.7200e-13
3.9349e-02	2.5367e+00	4.9668e-13
4.2945e-02	2.5367e+00	4.6023e-13
4.6869e-02	2.5367e+00	4.5431e-13
5.1152e-02	2.5367e+00	4.5959e-13
5.5826e-02	2.5367e+00	4.7715e-13
6.0927e-02	2.5367e+00	4.5360e-13
6.6494e-02	2.5367e+00	4.5061e-13
7.2570e-02	2.5367e+00	4.1966e-13
7.9202e-02	2.5367e+00	4.6990e-13
8.6439e-02	2.5367e+00	4.4141e-13
9.4337e-02	2.5367e+00	4.8076e-13
1.0296e-01	2.5367e+00	4.9922e-13
1.1237e-01	2.5367e+00	4.5214e-13
1.2263e-01	2.5367e+00	4.7663e-13
1.3384e-01	2.5367e+00	4.2212e-13
1.4607e-01	2.5367e+00	4.7991e-13
1.5942e-01	2.5367e+00	4.4562e-13
1.7398e-01	2.5367e+00	4.8951e-13
1.8988e-01	2.5367e+00	4.6759e-13
2.0723e-01	2.5367e+00	4.8424e-13
2.2617e-01	2.5367e+00	4.2893e-13
2.4683e-01	2.5367e+00	4.6851e-13
2.6939e-01	2.5367e+00	4.6617e-13
2.9400e-01	2.5367e+00	5.0332e-13
3.2087e-01	2.5367e+00	4.8178e-13
3.5019e-01	2.5367e+00	4.4359e-13
3.8219e-01	2.5367e+00	4.8150e-13
4.1711e-01	2.5367e+00	4.7887e-13
4.5523e-01	2.5367e+00	4.7367e-13
4.9682e-01	2.5367e+00	5.0978e-13
5.4222e-01	2.5367e+00	5.4140e-13
5.9177e-01	2.5367e+00	5.0530e-13
6.4584e-01	2.5367e+00	5.1086e-13
7.0486e-01	2.5367e+00	5.5763e-13
7.6926e-01	2.5367e+00	6.2247e-13
8.3956e-01	2.5367e+00	5.9782e-13
9.1627e-01	2.5367e+00	6.6939e-13
1.0000e+00	2.5367e+00	7.6676e-13
1.0000e-03	2.6981e+00	1.7845e-13
1.0914e-03	2.6981e+00	1.7624e-13
1.1911e-03	2.6981e+00	1.8172e-13
1.2999e-03	2.6981e+00	1.6094e-13
1.4187e-03	2.6981e+00	1.6011e-13
1.5484e-03	2.6981e+00	1.6150e-13
1.6898e-03	2.6981e+00	1.7130e-13
1.8443e-03	2.6981e+00	1.7891e-13
2.0128e-03	2.6981e+00	1.6712e-13
2.1967e-03	2.6981e+00	1.8047e-13
2.3974e-03	2.6981e+00	1.6988e-13
2.6165e-03	2.6981e+00	1.6269e-13
2.8556e-03	2.6981e+00	1.6380e-13
3.1165e-03	2.6981e+00	1.5529e-13
3.4013e-03	2.6981e+00	1.7159e-13
3.7121e-03	2.6981e+00	1.8402e-13
4.0513e-03	2.6981e+00	1.7856e-13
4.4215e-03	2.6981e+00	1.6487e-13
4.8255e-03	2.6981e+00	1.7928e-13
5.2665e-03	2.6981e+00	1.8497e-13
5.7477e-03	2.6981e+00	1.6504e-13
6.2729e-03	2.6981e+00	1.7380e-13
6.8461e-03	2.6981e+00	1.6678e-13
7.4717e-03	2.6981e+00	1.6743e-13
8.1544e-03	2.6981e+00	1.6740e-13
8.8995e-03	2.6981e+00	1.7774e-13
9.7127e-03	2.6981e+00	1.6741e-13
1.0600e-02	2.6981e+00	1.7251e-13
1.1569e-02	2.6981e+00	1.6682e-13
1.2626e-02	2.6981e+00	1.7479e-13
1.3780e-02	2.6981e+00	1.6789e-13
1.5039e-02	2.6981e+00	1.9544e-13
1.6413e-02	2.6981e+00	1.7254e-13
1.7913e-02	2.6981e+00	1.7790e-13
1.9550e-02	2.6981e+00	1.6687e-13
2.1336e-02	2.6981e+00	1.7049e-13
2.3286e-02	2.6981e+00	1.6745e-13
2.5413e-02	2.6981e+00	1.6760e-13
2.7736e-02	2.6981e+00	1.6559e-13
3.0270e-02	2.6981e+00	1.7277e-13
3.3036e-02	2.6981e+00	1.7612e-13
3.6055e-02	2.6981e+00	1.6729e-13
3.9349e-02	2.6981e+00	1.7578e-13
4.2945e-02	2.6981e+00	1.8776e-13
4.6869e-02	2.6981e+00	1.6698e-13
